OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8105	507016	Hlučín	1	1	470	470	OBČANÉ PRO HLUČÍN	OBČANÉ PRO HLUČÍN	NA	2	080,166	35524	34.98	9
8105	507016	Hlučín	1	2	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	11245	11.07	3
8105	507016	Hlučín	1	3	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	8415	8.7	2
8105	507016	Hlučín	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	7324	7.21	2
8105	507016	Hlučín	1	5	1127	1127	Dobrá volba 2016	Dobrá volba 2016	DV 2016	1	1127	6778	6.67	1
8105	507016	Hlučín	1	6	541	541	Hlučíňáci s podporou Pirátů	Hlučíňáci s podporou Pirátů	NA	2	080,720	6680	6.57	1
8105	507016	Hlučín	1	7	480	480	Změna pro Hlučín	Změna pro Hlučín	NA	2	080,721	3738	3.68	0
8105	507016	Hlučín	1	8	768	768	ANO 2011	ANO 2011	ANO	1	768	12057	11.87	3
8105	507016	Hlučín	1	9	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	3529	3.47	0
8105	507016	Hlučín	1	10	1114	1114	Svoboda a přímá demokracie - Tomio Okamura (SPD)	Svob.a př.dem.-T.Okamura (SPD)	SPD	1	1114	2828	3.07	0
8105	507016	Hlučín	1	11	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	3418	3.36	0
