OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7102	1	1	500135	Kozlov	0	1	7	233	kozlov
7102	1	1	500160	Město Libavá	0	1	9	603	mesto-libava
7102	1	3	500496	Olomouc	0	1	45	100494	olomouc
7102	1	1	500526	Bělkovice-Lašťany	0	1	15	2295	belkovice-lastany
7102	1	1	500623	Bílá Lhota	0	1	15	1126	bila-lhota
7102	1	1	500801	Blatec	0	1	7	647	blatec
7102	1	1	500852	Bohuňovice	0	1	15	2507	bohunovice
7102	1	1	500861	Bouzov	0	1	15	1525	bouzov
7102	1	1	500879	Bystročice	0	1	7	818	bystrocice
7102	1	1	501476	Dlouhá Loučka	0	1	15	1925	dlouha-loucka
7102	1	1	501646	Dolany	0	1	15	2732	dolany
7102	1	1	501751	Drahanovice	0	1	15	1687	drahanovice
7102	1	6	501794	Dub nad Moravou	0	1	15	1618	dub-nad-moravou
7102	1	1	501841	Grygov	0	1	9	1513	grygov
7102	1	1	502146	Hlubočky	0	1	15	4245	hlubocky
7102	1	1	502235	Hněvotín	0	1	9	1823	hnevotin
7102	1	1	502405	Hnojice	0	1	9	637	hnojice
7102	1	1	502545	Horka nad Moravou	0	1	11	2472	horka-nad-moravou
7102	1	1	502839	Cholina	0	1	11	741	cholina
7102	1	1	503142	Jívová	0	1	7	586	jivova
7102	1	1	503304	Kožušany-Tážaly	0	1	7	876	kozusany-tazaly
7102	1	2	503444	Litovel	0	1	21	9866	litovel
7102	1	1	503622	Luká	0	1	9	845	luka
7102	1	1	503657	Lutín	0	1	15	3209	lutin
7102	1	1	503738	Majetín	0	1	9	1165	majetin
7102	1	1	504246	Mladeč	0	1	9	743	mladec
7102	1	1	504441	Náklo	0	1	15	1511	naklo
7102	1	6	504505	Náměšť na Hané	0	1	15	2037	namest-na-hane
7102	1	1	504785	Paseka	0	1	15	1273	paseka
7102	1	1	505013	Příkazy	0	1	15	1297	prikazy
7102	1	1	505081	Senice na Hané	0	1	15	1786	senice-na-hane
