OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2106	535087	Neratovice	1	1	364	364	Zelená pro Neratovice-Tady jsme doma	Zel.pro Ner.-Tady jsme doma		2	005,080	3471	4.82	0
2106	535087	Neratovice	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	9408	13.07	3
2106	535087	Neratovice	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	4907	7.53	2
2106	535087	Neratovice	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	7063	9.81	3
2106	535087	Neratovice	1	5	721	721	TOP 09	TOP 09	TOP 09	1	721	3926	5.45	1
2106	535087	Neratovice	1	6	470	470	Neratovice jinak	Neratovice jinak		2	080,166	22784	31.66	9
2106	535087	Neratovice	1	7	40	40	Klub angažovaných nestraníků	Klub angažovaných nestraníků	KAN	1	040	2960	4.11	0
2106	535087	Neratovice	1	8	113	113	Volba pro město	Volba pro město	VPM	1	113	4625	6.42	1
2106	535087	Neratovice	1	9	112	112	Společně pro Neratovice	Společně pro Neratovice	HNHRM	1	112	6966	9.68	2
2106	535087	Neratovice	1	10	449	449	SNK  - ED	SNK  - ED		2	080,129	3451	4.79	0
2106	535087	Neratovice	1	11	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	2390	3.48	0
