OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6104	591564	Radošov	1	1	802	80	Jaromír Láník, nezávislý kandidát	Jaromír Láník, NK	NK	1	080	53	48.3	0
6104	591564	Radošov	1	2	809	80	Libor Jirovský, nezávislý kandidát	Libor Jirovský, NK	NK	1	080	89	81.11	1
6104	591564	Radošov	1	3	807	80	Pavel Neuman, nezávislý kandidát	Pavel Neuman, NK	NK	1	080	75	68.35	1
6104	591564	Radošov	1	4	801	80	Věra Krčálová, nezávislý kandidát	Věra Krčálová, NK	NK	1	080	79	72	1
6104	591564	Radošov	1	5	811	80	Petr Semrád, nezávislý kandidát	Petr Semrád, NK	NK	1	080	73	66.53	1
6104	591564	Radošov	1	6	806	80	Karel Peštál, nezávislý kandidát	Karel Peštál, NK	NK	1	080	83	75.65	1
6104	591564	Radošov	1	7	804	80	Pavel Pařízek, nezávislý kandidát	Pavel Pařízek, NK	NK	1	080	112	102.08	1
6104	591564	Radošov	1	8	810	80	Kateřina Pisková, nezávislý kandidát	Kateřina Pisková, NK	NK	1	080	50	45.57	0
6104	591564	Radošov	1	9	803	80	Libor Caha, nezávislý kandidát	Libor Caha, NK	NK	1	080	41	37.36	0
6104	591564	Radošov	1	10	808	80	Jan Kafuněk, nezávislý kandidát	Jan Kafuněk, NK	NK	1	080	27	24.6	0
6104	591564	Radošov	1	11	805	80	Radek Nováček, nezávislý kandidát	Radek Nováček, NK	NK	1	080	86	78.38	1
