OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3204	1	2	558249	Přeštice	0	1	15	6475	prestice
3204	1	2	557676	Dobřany	0	1	15	5868	dobrany
3204	1	2	558371	Starý Plzenec	0	1	17	4401	stary-plzenec
3204	1	2	557587	Blovice	0	1	15	3933	blovice
3204	1	2	558109	Nepomuk	0	1	15	3710	nepomuk
3204	1	2	558389	Stod	0	1	15	3569	stod
3204	1	1	557838	Chotěšov	0	1	15	2656	chotesov
3204	1	2	558362	Spálené Poříčí	0	1	15	2583	spalene-porici
3204	1	1	557781	Chlumčany	0	1	15	2392	chlumcany
3204	1	1	558427	Šťáhlavy	0	1	15	2173	stahlavy
3204	1	1	558435	Štěnovice	0	1	11	1518	stenovice
3204	1	1	558141	Nezvěstice	0	1	15	1370	nezvestice
3204	1	1	557862	Kasejovice	0	1	15	1323	kasejovice
3204	1	1	558044	Merklín	0	1	15	1047	merklin
3204	1	1	558257	Příchovice	0	1	15	989	prichovice
3204	1	1	558001	Losiná	0	1	9	900	losina
3204	1	1	558630	Žinkovy	0	1	15	893	zinkovy
3204	1	1	558303	Řenče	0	1	11	887	rence
3204	1	1	558125	Neurazy	0	1	15	824	neurazy
3204	1	1	557684	Dolní Lukavice	0	1	11	810	dolni-lukavice
3204	1	1	557668	Dnešice	0	1	15	795	dnesice
3204	1	1	558061	Mladý Smolivec	0	1	11	714	mlady-smolivec
3204	1	1	558460	Tymákov	0	1	15	663	tymakov
3204	1	1	558028	Lužany	0	1	9	640	luzany
3204	1	1	557650	Čížkov	0	1	11	605	cizkov
3204	1	1	557951	Letiny	0	1	7	603	letiny
3204	1	1	558346	Soběkury	0	1	11	577	sobekury
3204	1	1	557846	Chválenice	0	1	9	552	chvalenice
3204	1	1	558486	Útušice	0	1	9	548	utusice
3204	1	1	557803	Chocenice	0	1	7	520	chocenice
3204	1	1	558583	Zdemyslice	0	1	9	519	zdemyslice
3204	1	1	557641	Čižice	0	1	7	473	cizice
3204	1	1	557731	Hradec	0	1	9	468	hradec
3204	1	1	558605	Ždírec	0	1	9	454	zdirec
3204	1	1	558567	Vstiš	0	1	7	415	vstis
3204	1	1	557722	Horšice	0	1	7	397	horsice
3204	1	1	530182	Žákava	0	1	7	384	zakava
3204	1	1	539741	Štěnovický Borek	0	1	7	369	stenovicky-borek
3204	1	1	558184	Oselce	0	1	9	357	oselce
3204	1	1	539821	Horní Lukavice	0	1	7	354	horni-lukavice
3204	1	1	539783	Oplot	0	1	7	348	oplot
3204	1	1	558052	Mileč	0	1	9	339	milec
3204	1	1	558401	Střížovice	0	1	7	321	strizovice
3204	1	1	540340	Nebílovy	0	1	5	318	nebilovy
3204	1	1	558559	Vrčeň	0	1	7	314	vrcen
3204	1	1	558176	Nové Mitrovice	0	1	7	312	nove-mitrovice
3204	1	1	558494	Ves Touškov	0	1	9	300	ves-touskov
3204	1	1	539945	Dolce	0	1	7	283	dolce
3204	1	1	557871	Kbel	0	1	7	283	kbel
3204	1	1	558311	Seč	0	1	7	276	sec
3204	1	1	558591	Zemětice	0	1	7	269	zemetice
3204	1	1	540633	Kotovice	0	1	7	261	kotovice
3204	1	1	557749	Hradiště	0	1	7	259	hradiste
3204	1	1	558290	Roupov	0	1	9	248	roupov
3204	1	1	578541	Jarov	0	1	7	239	jarov
3204	1	1	539937	Skašov	0	1	7	231	skasov
3204	1	1	540668	Honezovice	0	1	7	231	honezovice
3204	1	1	558265	Ptenín	0	1	7	224	ptenin
3204	1	1	558231	Prádlo	0	1	7	214	pradlo
3204	1	1	530131	Přestavlky	0	1	7	207	prestavlky
3204	1	1	557773	Chlum	0	1	5	207	chlum
3204	1	1	546372	Buková	0	1	9	201	bukova
3204	1	1	540269	Nová Ves	0	1	7	197	nova-ves
3204	1	1	558095	Nekvasovy	0	1	9	196	nekvasovy
3204	1	1	539716	Měcholupy	0	1	7	194	mecholupy
3204	1	1	530140	Milínov	0	1	7	185	milinov
3204	1	1	540412	Předenice	0	1	7	174	predenice
3204	1	1	553590	Nezbavětice	0	1	9	171	nezbavetice
3204	1	1	558117	Netunice	0	1	5	170	netunice
3204	1	1	540641	Mokrouše	0	1	7	169	mokrouse
3204	1	1	557897	Klášter	0	1	9	160	klaster
3204	1	1	578606	Lhůta	0	1	7	160	lhuta
3204	1	1	540676	Srby	0	1	7	155	srby
3204	1	1	540293	Otěšice	0	1	7	153	otesice
3204	1	1	540617	Líšina	0	1	5	149	lisina
3204	1	1	540056	Střelice	0	1	5	128	strelice
3204	1	1	540528	Únětice	0	1	5	126	unetice
3204	1	1	540251	Drahkov	0	1	7	123	drahkov
3204	1	1	540692	Sedliště	0	1	7	122	sedliste
3204	1	1	540102	Nezdřev	0	1	7	120	nezdrev
3204	1	1	578568	Čmelíny	0	1	7	116	cmeliny
3204	1	1	546399	Míšov	0	1	7	107	misov
3204	1	1	557943	Kramolín	0	1	7	106	kramolin
3204	1	1	540706	Vlčtejn	0	1	5	101	vlctejn
3204	1	1	566705	Borovno	0	1	7	98	borovno
3204	1	1	540064	Lisov	0	1	5	97	lisov
3204	1	1	540307	Chlumy	0	1	7	94	chlumy
3204	1	1	540421	Radkovice	0	1	7	89	radkovice
3204	1	1	540200	Kozlovice	0	1	7	88	kozlovice
3204	1	1	578614	Tojice	0	1	7	88	tojice
3204	1	1	558079	Mohelnice	0	1	7	71	mohelnice
3204	1	1	578592	Třebčice	0	1	7	65	trebcice
3204	1	1	558010	Louňová	0	1	7	61	lounova
3204	1	1	566691	Vlčí	0	1	7	58	vlci
3204	1	1	539929	Týniště	0	1	6	56	tyniste
3204	1	1	540137	Životice	0	1	6	53	zivotice
