OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5102	1	3	563510	Jablonec nad Nisou	0	1	30	44588	jablonec-nad-nisou
5102	1	2	563820	Tanvald	0	1	21	5958	tanvald
5102	1	2	563871	Železný Brod	0	1	15	5883	zelezny-brod
5102	1	2	563811	Smržovka	0	1	17	3754	smrzovka
5102	1	2	563552	Desná	0	1	15	3057	desna
5102	1	2	563790	Rychnov u Jablonce nad Nisou	0	1	15	2756	rychnov-u-jablonce-nad-nisou
5102	1	2	563838	Velké Hamry	0	1	15	2637	velke-hamry
5102	1	1	563749	Pěnčín	0	1	15	2017	pencin
5102	1	2	563692	Lučany nad Nisou	0	1	9	1911	lucany-nad-nisou
5102	1	1	563595	Janov nad Nisou	0	1	9	1411	janov-nad-nisou
5102	1	2	577081	Harrachov	0	1	9	1301	harrachov
5102	1	1	563609	Jenišovice	0	1	11	1218	jenisovice
5102	1	1	563706	Malá Skála	0	1	11	1212	mala-skala
5102	1	1	563757	Plavy	0	1	11	1057	plavy
5102	1	1	563641	Koberovy	0	1	11	1015	koberovy
5102	1	1	563781	Rádlo	0	1	9	947	radlo
5102	1	6	563854	Zásada	0	1	11	890	zasada
5102	1	1	563633	Josefův Důl	0	1	9	877	josefuv-dul
5102	1	1	563668	Kořenov	0	1	9	859	korenov
5102	1	1	563579	Frýdštejn	0	1	11	836	frydstejn
5102	1	1	563731	Nová Ves nad Nisou	0	1	11	835	nova-ves-nad-nisou
5102	1	1	563714	Maršovice	0	1	7	627	marsovice
5102	1	1	563803	Skuhrov	0	1	7	607	skuhrov
5102	1	1	563561	Držkov	0	1	9	589	drzkov
5102	1	1	563862	Zlatá Olešnice	0	1	9	492	zlata-olesnice
5102	1	1	546577	Pulečný	0	1	7	476	pulecny
5102	1	1	546585	Jiřetín pod Bukovou	0	1	7	459	jiretin-pod-bukovou
5102	1	1	563528	Albrechtice v Jizerských horách	0	1	7	345	albrechtice-v-jizerskych-horach
5102	1	1	563536	Bedřichov	0	1	9	345	bedrichov
5102	1	1	563676	Líšný	0	1	7	263	lisny
5102	1	1	563617	Jílové u Držkova	0	1	7	224	jilove-u-drzkova
5102	1	1	563684	Loužnice	0	1	7	219	louznice
5102	1	1	530425	Dalešice	0	1	7	205	dalesice
5102	1	1	563773	Radčice	0	1	5	178	radcice
5102	1	1	563846	Vlastiboř	0	1	5	123	vlastibor
