OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5201	569879	Blešno	1	1	819	80	Martin Tichý, nezávislý kandidát	Martin Tichý, NK	NK	1	080	39	21.04	0
5201	569879	Blešno	1	2	808	80	Jiří Mužík, nezávislý kandidát	Jiří Mužík, NK	NK	1	080	106	57.19	1
5201	569879	Blešno	1	3	812	80	Jan Krejcar, nezávislý kandidát	Jan Krejcar, NK	NK	1	080	67	36.15	0
5201	569879	Blešno	1	4	818	80	Dušan Rovenský, nezávislý kandidát	Dušan Rovenský, NK	NK	1	080	77	41.54	0
5201	569879	Blešno	1	5	809	80	Martin Moravec, nezávislý kandidát	Martin Moravec, NK	NK	1	080	122	65.82	1
5201	569879	Blešno	1	6	814	80	Jaroslava Novotná, nezávislý kandidát	Jaroslava Novotná, NK	NK	1	080	93	50.17	1
5201	569879	Blešno	1	7	804	80	František Petera, nezávislý kandidát	František Petera, NK	NK	1	080	29	15.64	0
5201	569879	Blešno	1	8	810	80	Jan Kopelent, nezávislý kandidát	Jan Kopelent, NK	NK	1	080	149	80.39	1
5201	569879	Blešno	1	9	805	80	Pavel Novák, nezávislý kandidát	Pavel Novák, NK	NK	1	080	144	77.69	1
5201	569879	Blešno	1	10	801	80	Jan Mareček, nezávislý kandidát	Jan Mareček, NK	NK	1	080	25	13.48	0
5201	569879	Blešno	1	11	802	80	Šárka Marečková, nezávislý kandidát	Šárka Marečková, NK	NK	1	080	34	18.34	0
5201	569879	Blešno	1	12	813	80	Petr Brandejs, nezávislý kandidát	Petr Brandejs, NK	NK	1	080	81	43.7	1
5201	569879	Blešno	1	13	811	80	Pavel Janko, nezávislý kandidát	Pavel Janko, NK	NK	1	080	153	82.55	1
5201	569879	Blešno	1	14	820	80	Josef Kroupa, nezávislý kandidát	Josef Kroupa, NK	NK	1	080	61	32.91	0
5201	569879	Blešno	1	15	803	80	Eva Peterová, nezávislý kandidát	Eva Peterová, NK	NK	1	080	34	18.34	0
5201	569879	Blešno	1	16	806	80	Vladimír Krejcar, nezávislý kandidát	Vladimír Krejcar, NK	NK	1	080	147	79.31	1
5201	569879	Blešno	1	17	807	80	Roman Kratochvíl, nezávislý kandidát	Roman Kratochvíl, NK	NK	1	080	57	30.75	0
5201	569879	Blešno	1	18	821	80	Jovan Tláskal, nezávislý kandidát	Jovan Tláskal, NK	NK	1	080	30	16.18	0
5201	569879	Blešno	1	19	815	80	Zuzana Kliková /roz. Hůlková/, nezávislý kandidát	Zuzana Kliková /Hůlková/, NK	NK	1	080	59	31.83	0
5201	569879	Blešno	1	20	816	80	Jan Fryml, nezávislý kandidát	Jan Fryml, NK	NK	1	080	106	57.19	1
5201	569879	Blešno	1	21	817	80	Karel Bulíček, nezávislý kandidát	Karel Bulíček, NK	NK	1	080	55	29.67	0
