OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2103	1	3	532053	Kladno	0	1	33	68519	kladno
2103	1	2	532819	Slaný	0	1	27	15386	slany
2103	1	2	532860	Stochov	0	1	21	5556	stochov
2103	1	2	533017	Unhošť	0	1	21	4350	unhost
2103	1	2	533041	Velvary	0	1	15	3058	velvary
2103	1	2	532169	Buštěhrad	0	1	11	3052	bustehrad
2103	1	2	532576	Libušín	0	1	15	2927	libusin
2103	1	1	532983	Tuchlovice	0	1	15	2413	tuchlovice
2103	1	6	533114	Zlonice	0	1	15	2289	zlonice
2103	1	1	541991	Lány	0	1	11	2041	lany
2103	1	1	533050	Vinařice	0	1	9	2027	vinarice
2103	1	2	532835	Smečno	0	1	15	1951	smecno
2103	1	1	532371	Hřebeč	0	1	9	1950	hrebec
2103	1	1	532720	Pchery	0	1	9	1911	pchery
2103	1	1	532118	Brandýsek	0	1	15	1854	brandysek
2103	1	1	532452	Kamenné Žehrovice	0	1	9	1784	kamenne-zehrovice
2103	1	1	533025	Velká Dobrá	0	1	7	1675	velka-dobra
2103	1	1	532223	Doksy	0	1	11	1511	doksy
2103	1	1	532444	Kačice	0	1	9	1291	kacice
2103	1	1	532347	Hostouň	0	1	9	1062	hostoun
2103	1	1	532461	Klobuky	0	1	9	1052	klobuky
2103	1	1	532274	Družec	0	1	9	1045	druzec
2103	1	1	532126	Braškov	0	1	15	1025	braskov
2103	1	1	532207	Černuc	0	1	11	996	cernuc
2103	1	1	533033	Velké Přítočno	0	1	7	953	velke-pritocno
2103	1	1	532142	Bratronice	0	1	9	900	bratronice
2103	1	1	533122	Zvoleněves	0	1	9	868	zvoleneves
2103	1	1	533149	Žilina	0	1	9	810	zilina
2103	1	1	532681	Otvovice	0	1	9	801	otvovice
2103	1	1	532851	Stehelčeves	0	1	7	766	stehelceves
2103	1	6	533068	Vraný	0	1	10	750	vrany
2103	1	1	532185	Cvrčovice	0	1	9	712	cvrcovice
2103	1	1	532908	Svinařov	0	1	9	698	svinarov
2103	1	1	533157	Žižice	0	1	7	637	zizice
2103	1	1	513041	Lhota	0	1	9	625	lhota
2103	1	1	532525	Kyšice	0	1	7	621	kysice
2103	1	1	532312	Horní Bezděkov	0	1	9	614	horni-bezdekov
2103	1	1	532495	Koleč	0	1	9	603	kolec
2103	1	1	532959	Třebichovice	0	1	7	572	trebichovice
2103	1	1	532177	Tuřany	0	1	7	571	turany
2103	1	1	532487	Knovíz	0	1	7	564	knoviz
2103	1	1	599433	Svárov	0	1	7	547	svarov
2103	1	1	533092	Zákolany	0	1	9	536	zakolany
2103	1	1	532339	Hospozín	0	1	9	527	hospozin
2103	1	1	532827	Slatina	0	1	7	521	slatina
2103	1	1	532738	Pletený Újezd	0	1	7	519	pleteny-ujezd
2103	1	1	532355	Hradečno	0	1	9	501	hradecno
2103	1	1	532363	Hrdlív	0	1	7	493	hrdliv
2103	1	1	532975	Třebusice	0	1	7	491	trebusice
2103	1	1	532584	Lidice	0	1	7	489	lidice
2103	1	1	532282	Dřetovice	0	1	7	481	dretovice
2103	1	1	532533	Ledce	0	1	9	480	ledce
2103	1	1	551457	Studeněves	0	1	7	472	studeneves
2103	1	1	532762	Pozdeň	0	1	7	463	pozden
2103	1	1	513032	Kamenný Most	0	1	7	424	kamenny-most
2103	1	1	532665	Neuměřice	0	1	7	424	neumerice
2103	1	1	532631	Malé Kyšice	0	1	7	410	male-kysice
2103	1	1	532622	Makotřasy	0	1	7	402	makotrasy
2103	1	1	532410	Jedomělice	0	1	7	395	jedomelice
2103	1	1	533009	Uhy	0	1	7	382	uhy
2103	1	1	532771	Přelíc	0	1	5	379	prelic
2103	1	1	532657	Malíkovice	0	1	7	375	malikovice
2103	1	1	513075	Hobšovice	0	1	7	355	hobsovice
2103	1	1	532088	Beřovice	0	1	7	348	berovice
2103	1	1	571601	Libovice	0	1	7	348	libovice
2103	1	1	532797	Řisuty	0	1	7	334	risuty
2103	1	1	532291	Dřínov	0	1	7	325	drinov
2103	1	1	535010	Běleč	0	1	7	324	belec
2103	1	1	532754	Podlešín	0	1	7	315	podlesin
2103	1	1	532801	Sazená	0	1	7	315	sazena
2103	1	1	532479	Kmetiněves	0	1	7	298	kmetineves
2103	1	1	532100	Blevice	0	1	7	288	blevice
2103	1	1	513130	Dolany	0	1	7	277	dolany
2103	1	1	532428	Jemníky	0	1	9	276	jemniky
2103	1	1	532401	Jarpice	0	1	7	272	jarpice
2103	1	1	513113	Malé Přítočno	0	1	7	258	male-pritocno
2103	1	1	532398	Chržín	0	1	5	253	chrzin
2103	1	1	532321	Hořešovice	0	1	5	250	horesovice
2103	1	1	564087	Poštovice	0	1	7	224	postovice
2103	1	1	571431	Vrbičany	0	1	7	222	vrbicany
2103	1	1	532967	Třebíz	0	1	5	217	trebiz
2103	1	1	564192	Páleč	0	1	7	217	palec
2103	1	1	532916	Šlapanice	0	1	7	195	slapanice
2103	1	1	535109	Královice	0	1	7	188	kralovice
2103	1	1	599425	Želenice	0	1	7	188	zelenice
2103	1	1	564125	Plchov	0	1	7	183	plchov
2103	1	1	535125	Bílichov	0	1	7	182	bilichov
2103	1	1	512991	Drnek	0	1	7	176	drnek
2103	1	1	532070	Běloky	0	1	7	166	beloky
2103	1	1	571521	Neprobylice	0	1	5	160	neprobylice
2103	1	1	532711	Pavlov	0	1	7	149	pavlov
2103	1	1	535095	Loucká	0	1	7	135	loucka
2103	1	1	535150	Hořešovičky	0	1	5	132	horesovicky
2103	1	1	571423	Zichovec	0	1	9	129	zichovec
2103	1	1	599441	Stradonice	0	1	7	125	stradonice
2103	1	1	571512	Kutrovice	0	1	5	113	kutrovice
2103	1	1	571598	Zájezd	0	1	7	107	zajezd
2103	1	1	532517	Kvílice	0	1	5	86	kvilice
2103	1	1	571555	Líský	0	1	5	83	lisky
2103	1	1	564150	Libochovičky	0	1	7	53	libochovicky
