OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2101	538710	Řehenice	1	1	803	80	Pavel Zoula	Pavel Zoula	NK	1	080	129	81.35	1
2101	538710	Řehenice	1	2	807	80	Jiří Prchlík	Jiří Prchlík	NK	1	080	113	71.26	1
2101	538710	Řehenice	1	3	804	80	Ing. Zdeňka Nováková	Zdeňka Nováková	NK	1	080	72	45.4	0
2101	538710	Řehenice	1	4	808	80	Ing. Jiří Prchlík	Jiří Prchlík	NK	1	080	98	61.8	1
2101	538710	Řehenice	1	5	802	80	Miroslav Samek	Miroslav Samek	NK	1	080	92	58.01	1
2101	538710	Řehenice	1	6	805	80	Martina Nováková	Martina Nováková	NK	1	080	80	50.45	0
2101	538710	Řehenice	1	7	809	80	Ing. Lukáš Bareš	Lukáš Bareš	NK	1	080	84	52.97	0
2101	538710	Řehenice	1	8	801	80	Ing. Martin Šveda	Martin Šveda	NK	1	080	120	75.67	1
2101	538710	Řehenice	1	9	806	80	Norbert Newald	Norbert Newald	NK	1	080	169	106.57	1
2101	538710	Řehenice	1	10	427	427	"""Sdružení nezávislých kandidátů PRO ŘEHENICE"""	"""Sdruž.nezávisl.kandid PRO ŘEH"		2	080,143	153	19.29	1
