OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6203	583022	Hlína	1	1	807	80	Miloš Dostalý	Miloš Dostalý	NK	1	080	114	118.88	1
6203	583022	Hlína	1	2	809	80	Jozef Sliacky	Jozef Sliacky	NK	1	080	62	64.65	0
6203	583022	Hlína	1	3	802	80	Tomáš Hošek	Tomáš Hošek	NK	1	080	74	77.17	1
6203	583022	Hlína	1	4	805	80	Jaromír Kocáb	Jaromír Kocáb	NK	1	080	86	89.68	1
6203	583022	Hlína	1	5	804	80	Jana Vašulínová	Jana Vašulínová	NK	1	080	106	110.54	1
6203	583022	Hlína	1	6	806	80	Milan Hošek	Milan Hošek	NK	1	080	94	98.03	1
6203	583022	Hlína	1	7	808	80	Ing. Miroslav Pacholík	Ing. Miroslav Pacholík	NK	1	080	80	83.42	1
6203	583022	Hlína	1	8	803	80	Anna Hlavoňová	Anna Hlavoňová	NK	1	080	100	104.28	1
6203	583022	Hlína	1	9	810	80	Robert Duda	Robert Duda	NK	1	080	74	77.17	1
6203	583022	Hlína	1	10	801	80	Marie Čechová	Marie Čechová	NK	1	080	73	76.12	1
