OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6103	598755	Putimov	1	1	804	80	Lenka Marková	Lenka Marková	NK	1	080			
6103	598755	Putimov	1	2	810	80	Daniel Račan	Daniel Račan	NK	1	080			
6103	598755	Putimov	1	3	802	80	Dušan Pilský	Dušan Pilský	NK	1	080			
6103	598755	Putimov	1	4	805	80	Jaroslav Martínek	Jaroslav Martínek	NK	1	080			
6103	598755	Putimov	1	5	808	80	Ing. Lukáš Nápravník	Ing. Lukáš Nápravník	NK	1	080			
6103	598755	Putimov	1	6	807	80	Václav Semorád	Václav Semorád	NK	1	080			
6103	598755	Putimov	1	7	803	80	Vít Novotný	Vít Novotný	NK	1	080			
6103	598755	Putimov	1	8	801	80	Josef Pulda	Josef Pulda	NK	1	080			
6103	598755	Putimov	1	9	809	80	Ing. Eva Jonešová	Ing. Eva Jonešová	NK	1	080			
6103	598755	Putimov	1	10	806	80	Ludmila Bumbálková	Ludmila Bumbálková	NK	1	080			
