OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6203	595993	Kuřimské Jestřabí	1	1	808	80	František Mašek mladší, nezávislý kandidát	František Mašek mladší, NK	NK	1	080	46	106.97	1
6203	595993	Kuřimské Jestřabí	1	2	801	80	Martina Sojková DiS., nezávislý kandidát	Martina Sojková, NK	NK	1	080	41	95.34	1
6203	595993	Kuřimské Jestřabí	1	3	810	80	Miloš Daniel, nezávislý kandidát	Miloš Daniel, NK	NK	1	080	27	62.79	0
6203	595993	Kuřimské Jestřabí	1	4	805	80	Jiří Zavřel, nezávislý kandidát	Jiří Zavřel, NK	NK	1	080	43	100	1
6203	595993	Kuřimské Jestřabí	1	5	804	80	Petr Matyáš, nezávislý kandidát	Petr Matyáš, NK	NK	1	080	35	81.39	1
6203	595993	Kuřimské Jestřabí	1	6	802	80	Ing. Jaroslav Tomek, nezávislý kandidát	Ing. Jaroslav Tomek, NK	NK	1	080	42	97.67	1
6203	595993	Kuřimské Jestřabí	1	7	803	80	Petr Tomek, nezávislý kandidát	Petr Tomek, NK	NK	1	080	50	116.27	1
6203	595993	Kuřimské Jestřabí	1	8	807	80	František Mašek starší, nezávislý kandidát	František Mašek starší, NK	NK	1	080	36	83.72	1
6203	595993	Kuřimské Jestřabí	1	9	806	80	Martin Kadlec, nezávislý kandidát	Martin Kadlec, NK	NK	1	080	37	86.04	1
6203	595993	Kuřimské Jestřabí	1	10	809	80	Petr Vysekal, nezávislý kandidát	Petr Vysekal, NK	NK	1	080	30	69.76	1
