OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2107	529591	Sedlec	1	1	901	90	Hasiči pro Sedlec	Hasiči pro Sedlec	SNK	1	080	135	18.09	1
2107	529591	Sedlec	1	2	902	90	PRO SEDLEC	PRO SEDLEC	SNK	1	080	140	26.27	1
2107	529591	Sedlec	1	3	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	471	63.13	5
2107	529605	Rokytá	1	1	902	90	Sdružení nezávislých kandidátů Rokytá	SNK Rokytá	SNK	1	080	767	61.7	6
2107	529605	Rokytá	1	2	901	90	Hezká Rokytá	Hezká Rokytá	SNK	1	080	476	38.29	3
2107	529613	Josefův Důl	1	1	901	90	Sdružení nezávislých pravicových kandidátů	Sd. nez. pravicových kandidátů	SNK	1	080	201	19.25	1
2107	529613	Josefův Důl	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	843	80.74	6
2107	535419	Mladá Boleslav	1	1	480	480	TOP 09 - lidi, které znáte	TOP 09 - lidi, které znáte		2	080,721	32615	9.09	3
2107	535419	Mladá Boleslav	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	13161	3.67	0
2107	535419	Mladá Boleslav	1	3	547	547	Nezávislí Pro Mladou Boleslav	Nezávislí Pro Mladou Boleslav		2	080,1045	5257	1.46	0
2107	535419	Mladá Boleslav	1	4	1071	1071	ANO 2011 + Volba pro Mladou Boleslav	ANO 2011 + Volba pro MB		2	193,768	73772	20.57	8
2107	535419	Mladá Boleslav	1	5	5	5	Strana zelených	Strana zelených	SZ	1	005	17341	4.83	0
2107	535419	Mladá Boleslav	1	6	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	99036	27.62	12
2107	535419	Mladá Boleslav	1	7	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	30817	8.59	3
2107	535419	Mladá Boleslav	1	8	1024	1024	Otevřená radnice	Otevřená radnice	Hora 2014	1	1024	4778	1.33	0
2107	535419	Mladá Boleslav	1	9	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	7380	2.05	0
2107	535419	Mladá Boleslav	1	10	1032	1032	Mladoboleslavské hnutí nezávislých	Mladoboleslavské hnutí nezáv.	MBN	1	1032	8667	2.41	0
2107	535419	Mladá Boleslav	1	11	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	65712	18.32	7
2107	535427	Bakov nad Jizerou	1	1	1024	1024	Otevřená radnice	Otevřená radnice	Hora 2014	1	1024	1319	3.8	0
2107	535427	Bakov nad Jizerou	1	2	721	721	TOP 09	TOP 09	TOP 09	1	721	7509	21.67	5
2107	535427	Bakov nad Jizerou	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2979	8.59	2
2107	535427	Bakov nad Jizerou	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	5238	15.12	4
2107	535427	Bakov nad Jizerou	1	5	734	734	"""Občané městu, město občanům"""	"""Občané městu, město občanům"""	OMMO	1	734	5068	14.63	3
2107	535427	Bakov nad Jizerou	1	6	792	792	Úsvit přímé demokracie	Úsvit přímé demokracie	Úsvit	1	792	1871	5.4	1
2107	535427	Bakov nad Jizerou	1	7	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	2610	7.53	1
2107	535427	Bakov nad Jizerou	1	8	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	4547	13.12	3
2107	535427	Bakov nad Jizerou	1	9	113	113	Volba pro město	Volba pro město	VPM	1	113	3499	10.1	2
2107	535443	Bělá pod Bezdězem	1	1	480	480	Hnutí nezávislých občanů s podporou TOP 09	Hnutí nezávisl.občanů s TOP 09		2	080,721	6123	20.16	4
2107	535443	Bělá pod Bezdězem	1	2	801	80	ING. VERNER JAROSLAV - NEZÁVISLÝ OBČAN	Ing. Verner Jaroslav-nez.občan	NK	1	080	317	21.92	0
2107	535443	Bělá pod Bezdězem	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	6356	20.93	5
2107	535443	Bělá pod Bezdězem	1	4	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	3622	11.93	2
2107	535443	Bělá pod Bezdězem	1	5	901	90	Občané za rozvoj a budoucnost města Bělá pod Bezdězem	Obč. za rozvoj a budouc. města	SNK	1	080	9033	29.75	7
2107	535443	Bělá pod Bezdězem	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1918	10.2	1
2107	535443	Bělá pod Bezdězem	1	7	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	2989	9.84	2
2107	535451	Benátky nad Jizerou	1	1	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	5720	11.53	3
2107	535451	Benátky nad Jizerou	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	23849	48.1	12
2107	535451	Benátky nad Jizerou	1	3	470	470	Sdružení nezávislých kandidátů a politického hnutí Starostové a nezávislí	Sdružení NK a polit.hnutí STAN		2	080,166	4134	8.33	2
2107	535451	Benátky nad Jizerou	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2324	4.68	0
2107	535451	Benátky nad Jizerou	1	5	364	364	Benátky sobě - sdružení Strany zelených a nezávislých kandidátů	Benátky sobě -sdružení SZ a NK		2	005,080	4791	9.66	2
2107	535451	Benátky nad Jizerou	1	6	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	5783	11.66	3
2107	535451	Benátky nad Jizerou	1	7	480	480	TOP09 a nezávislí kandidáti pro čisté a bezpečné město	TOP09 a NK		2	080,721	2973	5.99	1
2107	535478	Bezno	1	1	901	90	STRANA PRO BEZNO	STRANA PRO BEZNO	SNK	1	080	1564	43.98	4
2107	535478	Bezno	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	626	17.6	1
2107	535478	Bezno	1	3	902	90	ŠANCE pro Bezno	ŠANCE pro Bezno	SNK	1	080	1366	38.41	4
