OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5101	562076	Sosnová	1	1	355	355	SPOLEČNĚ PRO SOSNOVOU	SPOLEČNĚ PRO SOSNOVOU	NA	2	001,080	119	19.64	0
5101	562076	Sosnová	1	2	475	475	DŮCHODCI PRO SOSNOVOU - SOSNOVÁ PRO DŮCHODCE	DŮCHODCI PRO SOSNOVOU	NA	2	080,703	884	19.46	3
5101	562076	Sosnová	1	3	901	90	ZA SPOKOJENOU SOSNOVOU	ZA SPOKOJENOU SOSNOVOU	SNK	1	080	2130	46.89	8
5101	562076	Sosnová	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	428	9.42	1
5101	562076	Sosnová	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	434	9.55	1
5101	562076	Sosnová	1	6	902	90	NAŠE SOSNOVÁ	NAŠE SOSNOVÁ	SNK	1	080	547	12.04	2
