OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2102	531758	Srbsko	1	1	901	90	S R B S K O  2 0 1 8	S R B S K O  2 0 1 8	SNK	1	080	1072	100	9
