OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4207	502316	Ústí nad Labem-Střekov	1	1	768	768	ANO 2011	ANO 2011	ANO	1	768			
4207	502316	Ústí nad Labem-Střekov	1	2	785	785	Zdraví Sport Prosperita	Zdraví Sport Prosperita	PRO Zdraví	1	785			
4207	502316	Ústí nad Labem-Střekov	1	3	1245	1245	PŘÍSAHA - občanské hnutí Roberta Šlachty	PŘÍSAHA Roberta Šlachty	PŘÍSAHA	1	1245			
4207	502316	Ústí nad Labem-Střekov	1	4	1616	1616	Aliance pro Ústí	Aliance pro Ústí	Manifest.cz+NK	2	080,1247			
4207	502316	Ústí nad Labem-Střekov	1	5	1195	1195	Za lepší Střekov	Za lepší Střekov	ZLS	1	1195			
4207	502316	Ústí nad Labem-Střekov	1	6	1128	1128	Vaše Ústí	Vaše Ústí	VÚ	1	1128			
4207	502316	Ústí nad Labem-Střekov	1	7	529	529	PRO! Ústí	PRO! Ústí	Zel.+Piráti+NK	3	005,080,720			
4207	502316	Ústí nad Labem-Střekov	1	8	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
4207	502316	Ústí nad Labem-Střekov	1	9	1012	1012	ÚSTECKÉ FÓRUM OBČANŮ	ÚSTECKÉ FÓRUM OBČANŮ	UFO	1	1012			
4207	502316	Ústí nad Labem-Střekov	1	10	470	470	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN+NK	2	080,166			
4207	502316	Ústí nad Labem-Střekov	1	11	540	540	SPOLEČNĚ Ústí nad Labem	SPOLEČNĚ Ústí nad Labem	KDUČSL+TOP09+NK	3	001,080,721			
4207	502316	Ústí nad Labem-Střekov	1	12	1487	1487	Svoboda a přímá demokracie (SPD) s podporou politické strany Trikolora	Koalice SPD, Trikolora	SPD+Trikolora	2	1114,1227			
4207	502316	Ústí nad Labem-Střekov	1	13	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
