OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6105	1	1	511412	Oslavička	0	1	7	132	oslavicka
6105	1	1	549835	Milasín	0	1	5	46	milasin
6105	1	1	549886	Střítež	0	1	5	101	stritez
6105	1	1	549916	Pikárec	0	1	9	324	pikarec
6105	1	1	549924	Radkov	0	1	7	160	radkov
6105	1	1	549941	Rosička	0	1	5	42	rosicka
6105	1	1	549959	Ubušínek	0	1	7	92	ubusinek
6105	1	1	587516	Meziříčko	0	1	7	173	meziricko
6105	1	1	587737	Rodkov	0	1	7	102	rodkov
6105	1	1	587753	Tři Studně	0	1	5	106	tri-studne
6105	1	1	587770	Milešín	0	1	5	80	milesin
6105	1	1	587842	Křídla	0	1	9	375	kridla
6105	1	1	587869	Vlachovice	0	1	5	137	vlachovice
6105	1	1	587893	Velké Tresné	0	1	7	106	velke-tresne
6105	1	1	587974	Nové Dvory	0	1	9	328	nove-dvory
6105	1	1	588016	Cikháj	0	1	7	110	cikhaj
6105	1	1	588059	Račín	0	1	13	136	racin
6105	1	1	588237	Sazomín	0	1	7	258	sazomin
6105	1	1	588334	Vysoké	0	1	7	189	vysoke
6105	1	1	591831	Tasov	0	1	9	682	tasov
6105	1	2	595209	Žďár nad Sázavou	0	1	27	20338	zdar-nad-sazavou
6105	1	1	595217	Baliny	0	1	7	127	baliny
6105	1	1	595241	Blažkov	0	1	9	276	blazkov
6105	1	1	595250	Blízkov	0	1	9	343	blizkov
6105	1	6	595268	Bobrová	0	1	15	901	bobrova
6105	1	1	595276	Bobrůvka	0	1	7	243	bobruvka
6105	1	1	595284	Bohdalec	0	1	9	273	bohdalec
6105	1	6	595292	Bohdalov	0	1	11	1169	bohdalov
6105	1	1	595306	Bohuňov	0	1	7	268	bohunov
6105	1	1	595322	Borovnice	0	1	7	182	borovnice
6105	1	1	595349	Březejc	0	1	5	162	brezejc
6105	1	1	595357	Březí	0	1	7	180	brezi
6105	1	1	595365	Březí nad Oslavou	0	1	7	289	brezi-nad-oslavou
6105	1	1	595381	Březské	0	1	7	185	brezske
6105	1	1	595390	Budeč	0	1	7	186	budec
6105	1	1	595403	Bukov	0	1	9	186	bukov
6105	1	2	595411	Bystřice nad Pernštejnem	0	1	23	7835	bystrice-nad-pernstejnem
6105	1	1	595420	Býšovec	0	1	7	177	bysovec
6105	1	1	595438	Černá	0	1	7	292	cerna
6105	1	1	595454	Dalečín	0	1	13	649	dalecin
6105	1	1	595462	Daňkovice	0	1	9	158	dankovice
6105	1	1	595471	Dlouhé	0	1	9	256	dlouhe
6105	1	1	595489	Dobrá Voda	0	1	9	386	dobra-voda
6105	1	1	595501	Dolní Heřmanice	0	1	9	539	dolni-hermanice
6105	1	1	595519	Dolní Libochová	0	1	7	145	dolni-libochova
6105	1	1	595535	Dolní Rožínka	0	1	15	575	dolni-rozinka
6105	1	1	595578	Fryšava pod Žákovou horou	0	1	7	320	frysava-pod-zakovou-horou
6105	1	1	595586	Hamry nad Sázavou	0	1	15	1608	hamry-nad-sazavou
6105	1	1	595594	Herálec	0	1	15	1326	heralec
6105	1	1	595608	Heřmanov	0	1	9	214	hermanov
6105	1	1	595624	Hodíškov	0	1	5	151	hodiskov
6105	1	1	595641	Bory	0	1	15	764	bory
6105	1	1	595659	Horní Libochová	0	1	7	194	horni-libochova
6105	1	1	595675	Horní Radslavice	0	1	5	92	horni-radslavice
6105	1	1	595683	Horní Rožínka	0	1	5	80	horni-rozinka
6105	1	1	595705	Chlum-Korouhvice	0	1	5	39	chlum-korouhvice
6105	1	1	595713	Chlumek	0	1	7	167	chlumek
6105	1	1	595721	Chlumětín	0	1	7	215	chlumetin
6105	1	1	595730	Jabloňov	0	1	7	341	jablonov
6105	1	1	595748	Javorek	0	1	9	109	javorek
6105	1	1	595756	Jámy	0	1	11	628	jamy
6105	1	6	595772	Jimramov	0	1	15	1141	jimramov
6105	1	1	595802	Jívoví	0	1	7	279	jivovi
6105	1	1	595811	Kadolec	0	1	7	174	kadolec
6105	1	1	595829	Kadov	0	1	7	164	kadov
6105	1	1	595845	Karlov	0	1	7	112	karlov
6105	1	1	595853	Kněževes	0	1	7	151	knezeves
6105	1	1	595861	Koroužné	0	1	7	259	korouzne
6105	1	1	595870	Kotlasy	0	1	7	107	kotlasy
6105	1	1	595888	Kozlov	0	1	7	189	kozlov
6105	1	1	595896	Krásné	0	1	7	118	krasne
6105	1	1	595900	Krásněves	0	1	7	294	krasneves
6105	1	1	595918	Křižánky	0	1	9	395	krizanky
6105	1	6	595926	Křižanov	0	1	15	1846	krizanov
6105	1	1	595951	Křoví	0	1	15	611	krovi
6105	1	1	595969	Kuklík	0	1	9	194	kuklik
6105	1	1	595977	Kundratice	0	1	7	171	kundratice
6105	1	1	596001	Kyjov	0	1	5	46	kyjov
6105	1	1	596019	Lavičky	0	1	7	593	lavicky
6105	1	1	596035	Lhotka	0	1	7	217	lhotka
