OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3101	544256	České Budějovice	1	1	554	554	Úsvit pro Budějovice	Úsvit pro Budějovice		2	080,792	26952	2.58	0
3101	544256	České Budějovice	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	107661	10.31	6
3101	544256	České Budějovice	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	159209	15.25	9
3101	544256	České Budějovice	1	4	1011	1011	Toryové	Toryové	TOR	1	1011	25803	2.47	0
3101	544256	České Budějovice	1	5	1078	1078	Vize Národních Socialistů	Vize Národních Socialistů		2	002,175	329	0.2	0
3101	544256	České Budějovice	1	6	555	555	DOMA v Budějcích	DOMA v Budějcích		2	080,1061	31528	3.02	0
3101	544256	České Budějovice	1	7	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	35009	3.43	0
3101	544256	České Budějovice	1	8	1088	1088	Politické hnutí JIHOČEŠI 2012 a PRO Sport a Zdraví	Pol.hn.JIHOČEŠI 2012 a SPORT		2	766,785	37484	3.59	0
3101	544256	České Budějovice	1	9	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	57731	5.53	3
3101	544256	České Budějovice	1	10	721	721	TOP 09	TOP 09	TOP 09	1	721	68936	6.6	4
3101	544256	České Budějovice	1	11	1079	1079	SPOLEČNĚ PRO ČESKÉ BUDĚJOVICE	SPOLEČNĚ PRO ČESKÉ BUDĚJOVICE		4	005,199,720,771	41376	3.96	0
3101	544256	České Budějovice	1	12	156	156	Dělnická strana sociální spravedlnosti	Dělnic.str.sociální spravedl.	DSSS	1	156	521	0.74	0
3101	544256	České Budějovice	1	13	496	496	OBČANÉ PRO BUDĚJOVICE	OBČANÉ PRO BUDĚJOVICE		3	080,166,753	147980	14.17	8
3101	544256	České Budějovice	1	14	449	449	ŽENY 2014	ŽENY 2014		2	080,129	22580	2.16	0
3101	544256	České Budějovice	1	15	155	155	ČESKÉ BUDĚJOVICE JISTOTA DOMOVA	Č. BUDĚJOVICE JISTOTA DOMOVA	DOMOV	1	155	8600	0.82	0
3101	544256	České Budějovice	1	16	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	215553	20.65	12
3101	544256	České Budějovice	1	17	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	56503	5.41	3
