OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3107	552941	Radkov	1	1	804	80	Leoš Sejk, nezávislý kandidát	Leoš Sejk, NK	NK	1	080	72	79.24	1
3107	552941	Radkov	1	2	809	80	Jaroslav Navrátil, nezávislý kandidát	Jaroslav Navrátil, NK	NK	1	080	74	81.44	1
3107	552941	Radkov	1	3	810	80	Pavel Vostřák, nezávislý kandidát	Pavel Vostřák, NK	NK	1	080	30	33.01	0
3107	552941	Radkov	1	4	807	80	Petr Kratochvíl, nezávislý kandidát	Petr Kratochvíl, NK	NK	1	080	40	44.02	0
3107	552941	Radkov	1	5	802	80	Pavla Doležalová, nezávislý kandidát	Pavla Doležalová, NK	NK	1	080	46	50.62	1
3107	552941	Radkov	1	6	805	80	Ing. Jiří Behenský, nezávislý kandidát	Ing. Jiří Behenský, NK	NK	1	080	23	25.31	0
3107	552941	Radkov	1	7	811	80	Václav Svatoš, nezávislý kandidát	Václav Svatoš, NK	NK	1	080	49	53.93	1
3107	552941	Radkov	1	8	808	80	Pavel Pešta, nezávislý kandidát	Pavel Pešta, NK	NK	1	080	22	24.21	0
3107	552941	Radkov	1	9	803	80	Jiří Samec, nezávislý kandidát	Jiří Samec, NK	NK	1	080	81	89.15	1
3107	552941	Radkov	1	10	812	80	Tomáš Bálek, nezávislý kandidát	Tomáš Bálek, NK	NK	1	080	81	89.15	1
3107	552941	Radkov	1	11	806	80	Julie Pešková, nezávislý kandidát	Julie Pešková, NK	NK	1	080	73	80.34	1
3107	552941	Radkov	1	12	801	80	Milena Šimáková, nezávislý kandidát	Milena Šimáková, NK	NK	1	080	45	49.52	0
