OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4206	567621	Košťany	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
4206	567621	Košťany	1	2	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
4206	567621	Košťany	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007			
4206	567621	Košťany	1	4	901	90	NAŠE KOŠŤANY A STŘELNÁ	NAŠE KOŠŤANY A STŘELNÁ	SNK	1	080			
4206	567621	Košťany	1	5	1252	1252	ROMA LUMA	ROMA LUMA	LUMA	1	1252			
