OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4206	567701	Mikulov	1	1	814	80	NEZÁVISLÝ KANDIÁT Bc. MARKÉTA KOKŠALOVÁ	NK Bc. MARKÉTA KOKŠALOVÁ	NK	1	080	43	34.43	0
4206	567701	Mikulov	1	2	816	80	Nezávislý kandidát - KRCH Jan	NK - KRCH Jan	NK	1	080	18	14.41	0
4206	567701	Mikulov	1	3	813	80	NEZÁVISLÝ KANDIDÁT - ALENA FLEISCHEROVÁ	NK - ALENA FLEISCHEROVÁ	NK	1	080	88	70.46	1
4206	567701	Mikulov	1	4	811	80	Nezávislý kandidát Václav Brůžek	NK Václav Brůžek	NK	1	080	52	41.63	0
4206	567701	Mikulov	1	5	815	80	Nezávislý kandidát - Miloslav Dlouhý	NK - Miloslav Dlouhý	NK	1	080	27	21.61	0
4206	567701	Mikulov	1	6	812	80	NEZÁVISLÝ KANDIDÁT - FILIP LADISLAV	NK - FILIP LADISLAV	NK	1	080	93	74.46	1
4206	567701	Mikulov	1	7	810	80	JAN TUREK	JAN TUREK	NK	1	080	101	80.87	1
4206	567701	Mikulov	1	8	804	80	Nezávislý kandidát PETR FISCHER	NK PETR FISCHER	NK	1	080	105	84.07	1
4206	567701	Mikulov	1	9	802	80	NEZÁVISLÝ KANDIDÁT ING. NEDVĚDOVÁ LUCIE	NK ING. NEDVĚDOVÁ LUCIE	NK	1	080	47	37.63	0
4206	567701	Mikulov	1	10	807	80	NEZÁVISLÝ KANDIDÁT Martina Brůžková	NK Martina Brůžková	NK	1	080	92	73.66	1
4206	567701	Mikulov	1	11	817	80	NEZAVISLÝ KANDIDÁT - EVA HÖNIGOVÁ	NK - EVA HÖNIGOVÁ	NK	1	080	12	9.6	0
4206	567701	Mikulov	1	12	801	80	Nezávislý kandidát ing. Stanislav Němec	NK ing.Stanislav Němec	NK	1	080	97	77.66	1
4206	567701	Mikulov	1	13	803	80	NEZÁVISLÝ KANDIDÁT Ing. Ota Stehno	NK Ing.Ota Stehno	NK	1	080	119	95.28	1
4206	567701	Mikulov	1	14	808	80	NEZÁVISLÝ KANDIDÁT VÍT HÖNIG	NK VÍT HÖNIG	NK	1	080	11	8.8	0
4206	567701	Mikulov	1	15	805	80	Nezávislý kandidát Ing. Jiří Hönig	NK Ing. Jiří Hönig	NK	1	080	53	42.43	1
4206	567701	Mikulov	1	16	809	80	Nezávislý kandidát Jitka Krchová	NK Jitka Krchová	NK	1	080	24	19.21	0
4206	567701	Mikulov	1	17	818	80	Nezávislý kandidát Oto Stehno	NK Oto Stehno	NK	1	080	99	79.27	1
4206	567701	Mikulov	1	18	806	80	Nezávislý kandidát Michal Hönig	Nezávislý kand. Michal Hönig	NK	1	080	43	34.43	0
