OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6105	587842	Křídla	1	1	807	80	Mgr. Markéta Šimková	Mgr. Markéta Šimková	NK	1	080	78	45.11	0
6105	587842	Křídla	1	2	809	80	Oldřich Tatíček	Oldřich Tatíček	NK	1	080	99	57.26	0
6105	587842	Křídla	1	3	806	80	Ing. Zdeněk Tatíček	Ing. Zdeněk Tatíček	NK	1	080	157	90.8	1
6105	587842	Křídla	1	4	801	80	Mgr. Bohuslav Žilka	Mgr. Bohuslav Žilka	NK	1	080	156	90.23	1
6105	587842	Křídla	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	398	25.57	3
6105	587842	Křídla	1	6	810	80	Josef Šimek	Josef Šimek	NK	1	080	108	62.46	1
6105	587842	Křídla	1	7	808	80	Tomáš Zavadil	Tomáš Zavadil	NK	1	080	31	17.93	0
6105	587842	Křídla	1	8	805	80	Ing. František Polnický	Ing. František Polnický	NK	1	080	151	87.33	1
6105	587842	Křídla	1	9	804	80	Ing. Irena Poulová	Ing. Irena Poulová	NK	1	080	107	61.88	1
6105	587842	Křídla	1	10	803	80	Mgr. Karel Hes	Mgr. Karel Hes	NK	1	080	164	94.85	1
6105	587842	Křídla	1	11	802	80	Petr Chalupa	Petr Chalupa	NK	1	080	107	61.88	0
