OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7103	1	3	589250	Prostějov	0	1	35	43055	prostejov
7103	1	2	589632	Kostelec na Hané	0	1	15	2861	kostelec-na-hane
7103	1	2	589624	Konice	0	1	15	2681	konice
7103	1	2	589896	Plumlov	0	1	15	2258	plumlov
7103	1	2	589756	Němčice nad Hanou	0	1	15	1898	nemcice-nad-hanou
7103	1	1	589829	Olšany u Prostějova	0	1	15	1799	olsany-u-prostejova
7103	1	1	590185	Vrbátky	0	1	15	1725	vrbatky
7103	1	6	589659	Kralice na Hané	0	1	9	1681	kralice-na-hane
7103	1	1	590029	Smržice	0	1	9	1600	smrzice
7103	1	1	589730	Mostkovice	0	1	11	1597	mostkovice
7103	1	6	589322	Brodek u Prostějova	0	1	7	1488	brodek-u-prostejova
7103	1	6	589764	Nezamyslice	0	1	15	1485	nezamyslice
7103	1	1	558419	Držovice	0	1	7	1479	drzovice
7103	1	1	590126	Určice	0	1	15	1400	urcice
7103	1	1	589403	Čelechovice na Hané	0	1	9	1306	celechovice-na-hane
7103	1	1	589845	Otaslavice	0	1	9	1301	otaslavice
7103	1	1	589934	Přemyslovice	0	1	13	1253	premyslovice
7103	1	1	589942	Ptení	0	1	11	1098	pteni
7103	1	1	589268	Bedihošť	0	1	9	1095	bedihost
7103	1	1	589381	Čechy pod Kosířem	0	1	7	1045	cechy-pod-kosirem
7103	1	6	589926	Protivanov	0	1	11	1030	protivanov
7103	1	1	589519	Horní Štěpánov	0	1	15	875	horni-stepanov
7103	1	1	589608	Klenovice na Hané	0	1	11	832	klenovice-na-hane
7103	1	1	589543	Hrubčice	0	1	7	828	hrubcice
7103	1	1	589446	Dobromilice	0	1	11	815	dobromilice
7103	1	1	589314	Brodek u Konice	0	1	9	813	brodek-u-konice
7103	1	1	589870	Pěnčín	0	1	7	766	pencin
7103	1	1	589888	Pivín	0	1	9	723	pivin
7103	1	1	589691	Lipová	0	1	9	706	lipova
7103	1	1	589560	Hvozd	0	1	15	647	hvozd
7103	1	1	589748	Myslejovice	0	1	15	628	myslejovice
7103	1	1	589977	Rozstání	0	1	9	619	rozstani
7103	1	1	590193	Vrchoslavice	0	1	11	602	vrchoslavice
7103	1	1	590011	Slatinky	0	1	7	595	slatinky
7103	1	1	590177	Vranovice-Kelčice	0	1	7	594	vranovice-kelcice
7103	1	1	589667	Krumsín	0	1	9	577	krumsin
7103	1	1	590207	Vřesovice	0	1	7	576	vresovice
7103	1	1	590088	Suchdol	0	1	9	572	suchdol
7103	1	1	590240	Želeč	0	1	15	563	zelec
7103	1	1	589675	Laškov	0	1	9	562	laskov
7103	1	1	590134	Víceměřice	0	1	7	556	vicemerice
7103	1	1	590142	Vícov	0	1	7	553	vicov
7103	1	1	506770	Seloutky	0	1	7	536	seloutky
7103	1	1	589420	Dětkovice	0	1	7	535	detkovice
7103	1	1	589454	Doloplazy	0	1	7	530	doloplazy
7103	1	1	590215	Výšovice	0	1	7	529	vysovice
7103	1	1	589705	Ludmírov	0	1	11	527	ludmirov
7103	1	1	590053	Stařechovice	0	1	7	525	starechovice
7103	1	1	589721	Mořice	0	1	9	519	morice
7103	1	1	589365	Čehovice	0	1	7	512	cehovice
7103	1	1	589276	Bílovice-Lutotín	0	1	9	511	bilovice-lutotin
7103	1	1	589390	Čelčice	0	1	7	511	celcice
7103	1	6	589462	Drahany	0	1	11	508	drahany
7103	1	1	589489	Dřevnovice	0	1	7	487	drevnovice
7103	1	1	589802	Ohrozim	0	1	7	463	ohrozim
7103	1	1	589578	Ivaň	0	1	7	461	ivan
7103	1	6	590100	Tištín	0	1	9	458	tistin
7103	1	1	589292	Bohuslavice	0	1	7	446	bohuslavice
7103	1	1	590070	Stražisko	0	1	9	423	strazisko
7103	1	1	589349	Budětsko	0	1	7	414	budetsko
7103	1	1	589527	Hradčany-Kobeřice	0	1	9	397	hradcany-koberice
7103	1	1	590223	Zdětín	0	1	7	379	zdetin
7103	1	1	589683	Lešany	0	1	7	377	lesany
7103	1	1	589713	Malé Hradisko	0	1	9	372	male-hradisko
7103	1	1	589438	Dobrochov	0	1	5	350	dobrochov
7103	1	1	589594	Kladky	0	1	7	341	kladky
7103	1	1	589837	Ondratice	0	1	9	340	ondratice
7103	1	1	589501	Hluchov	0	1	7	337	hluchov
7103	1	1	590002	Skřípov	0	1	9	326	skripov
7103	1	1	589772	Niva	0	1	7	318	niva
7103	1	1	589918	Prostějovičky	0	1	7	310	prostejovicky
7103	1	1	589284	Biskupice	0	1	7	303	biskupice
7103	1	1	589357	Buková	0	1	7	303	bukova
7103	1	1	589586	Jesenec	0	1	7	297	jesenec
7103	1	1	589799	Obědkovice	0	1	7	283	obedkovice
7103	1	1	589616	Klopotovice	0	1	7	281	klopotovice
7103	1	1	589853	Otinoves	0	1	7	281	otinoves
7103	1	1	590118	Tvorovice	0	1	7	277	tvorovice
7103	1	1	557196	Pavlovice u Kojetína	0	1	9	275	pavlovice-u-kojetina
7103	1	1	589993	Skalka	0	1	7	274	skalka
7103	1	1	589641	Koválovice-Osíčany	0	1	9	267	kovalovice-osicany
7103	1	1	590096	Šubířov	0	1	7	265	subirov
7103	1	1	506761	Alojzov	0	1	5	257	alojzov
7103	1	1	543543	Hruška	0	1	7	245	hruska
7103	1	1	589497	Dzbel	0	1	7	232	dzbel
7103	1	1	589535	Hrdibořice	0	1	9	216	hrdiborice
7103	1	1	589951	Raková u Konice	0	1	7	214	rakova-u-konice
7103	1	1	589331	Březsko	0	1	7	209	brezsko
7103	1	1	589811	Ochoz	0	1	7	195	ochoz
7103	1	1	590151	Vitčice	0	1	7	177	vitcice
7103	1	1	590061	Stínava	0	1	5	155	stinava
7103	1	1	549983	Polomí	0	1	7	145	polomi
7103	1	1	589306	Bousín	0	1	7	128	bousin
7103	1	1	549967	Hačky	0	1	7	124	hacky
7103	1	1	544710	Vincencov	0	1	7	113	vincencov
7103	1	1	589969	Rakůvka	0	1	7	101	rakuvka
7103	1	1	590045	Srbce	0	1	5	84	srbce
