OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7105	1	1	500020	Petrov nad Desnou	0	1	11	1230	petrov-nad-desnou
7105	1	2	523704	Šumperk	0	1	27	24910	sumperk
7105	1	1	525588	Bludov	0	1	15	3051	bludov
7105	1	1	525804	Bohdíkov	0	1	15	1271	bohdikov
7105	1	1	525880	Bohuslavice	0	1	9	507	bohuslavice
7105	1	1	525979	Bohutín	0	1	7	737	bohutin
7105	1	1	526169	Branná	0	1	7	269	branna
7105	1	1	530727	Brníčko	0	1	7	645	brnicko
7105	1	1	532894	Bušín	0	1	7	385	busin
7105	1	1	533688	Dlouhomilov	0	1	7	478	dlouhomilov
7105	1	1	534927	Dubicko	0	1	15	1112	dubicko
7105	1	2	535532	Hanušovice	0	1	15	2962	hanusovice
7105	1	1	535770	Horní Studénky	0	1	7	345	horni-studenky
7105	1	1	535885	Hoštejn	0	1	9	420	hostejn
7105	1	1	536091	Hrabišín	0	1	9	836	hrabisin
7105	1	1	536113	Hynčina	0	1	7	191	hyncina
7105	1	1	536288	Jedlí	0	1	9	674	jedli
7105	1	1	536393	Jestřebí	0	1	7	674	jestrebi
7105	1	1	536521	Jindřichov	0	1	9	1103	jindrichov
7105	1	1	536571	Kamenná	0	1	9	521	kamenna
7105	1	1	536687	Klopina	0	1	9	604	klopina
7105	1	1	536733	Kolšov	0	1	7	720	kolsov
7105	1	1	536814	Kosov	0	1	7	315	kosov
7105	1	1	537284	Lesnice	0	1	9	643	lesnice
7105	1	1	537713	Leština	0	1	9	1246	lestina
7105	1	1	539961	Libina	0	1	15	3238	libina
7105	1	1	540161	Líšnice	0	1	7	400	lisnice
7105	1	2	540196	Loštice	0	1	15	2947	lostice
7105	1	1	540226	Loučná nad Desnou	0	1	9	1472	loucna-nad-desnou
7105	1	1	540234	Lukavice	0	1	15	866	lukavice
7105	1	1	540331	Malá Morava	0	1	9	514	mala-morava
7105	1	1	540366	Maletín	0	1	9	411	maletin
7105	1	2	540471	Mohelnice	0	1	21	9103	mohelnice
7105	1	1	540480	Moravičany	0	1	9	1324	moravicany
7105	1	1	540501	Nový Malín	0	1	15	3624	novy-malin
7105	1	1	540510	Olšany	0	1	11	1030	olsany
7105	1	1	540544	Oskava	0	1	15	1265	oskava
7105	1	1	540595	Palonín	0	1	7	351	palonin
7105	1	1	540609	Pavlov	0	1	11	654	pavlov
7105	1	1	540650	Písařov	0	1	9	711	pisarov
7105	1	1	540731	Police	0	1	7	212	police
7105	1	1	540773	Postřelmov	0	1	15	2928	postrelmov
7105	1	1	540854	Rájec	0	1	7	516	rajec
7105	1	1	540862	Rapotín	0	1	15	3259	rapotin
7105	1	1	540871	Rohle	0	1	9	608	rohle
7105	1	1	540919	Rovensko	0	1	9	827	rovensko
7105	1	1	540978	Ruda nad Moravou	0	1	15	2514	ruda-nad-moravou
7105	1	1	540986	Sobotín	0	1	11	1117	sobotin
7105	1	2	541079	Staré Město	0	1	15	1709	stare-mesto
7105	1	1	541109	Sudkov	0	1	15	1150	sudkov
7105	1	1	541125	Svébohov	0	1	7	426	svebohov
7105	1	2	541168	Štíty	0	1	15	1967	stity
7105	1	2	541222	Úsov	0	1	15	1139	usov
7105	1	1	541265	Velké Losiny	0	1	15	2510	velke-losiny
7105	1	2	541354	Zábřeh	0	1	21	13281	zabreh
7105	1	1	541478	Zvole	0	1	9	844	zvole
7105	1	1	553191	Vikantice	0	1	7	81	vikantice
7105	1	1	553212	Janoušov	0	1	7	43	janousov
7105	1	1	553221	Hrabová	0	1	11	664	hrabova
7105	1	1	553247	Kopřivná	0	1	7	282	koprivna
7105	1	1	553336	Třeština	0	1	7	407	trestina
7105	1	1	553344	Jakubovice	0	1	7	206	jakubovice
7105	1	1	553352	Postřelmůvek	0	1	7	317	postrelmuvek
7105	1	1	553379	Dolní Studénky	0	1	15	1380	dolni-studenky
7105	1	1	553387	Hraběšice	0	1	7	192	hrabesice
7105	1	1	553395	Rejchartice	0	1	7	174	rejchartice
7105	1	1	553476	Nemile	0	1	7	670	nemile
7105	1	1	554146	Vernířovice	0	1	7	202	vernirovice
7105	1	1	569305	Chromeč	0	1	9	562	chromec
7105	1	1	569372	Krchleby	0	1	7	180	krchleby
7105	1	1	569381	Mírov	0	1	7	345	mirov
7105	1	1	569437	Bratrušov	0	1	9	630	bratrusov
7105	1	1	569445	Vikýřovice	0	1	15	2281	vikyrovice
7105	1	1	570095	Vyšehoří	0	1	7	262	vysehori
7105	1	1	570117	Šléglov	0	1	7	41	sleglov
7105	1	1	570141	Drozdov	0	1	7	352	drozdov
7105	1	1	570281	Stavenice	0	1	7	135	stavenice
7105	1	1	570338	Zborov	0	1	7	225	zborov
