OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3205	559571	Úterý	1	1	805	80	Václav Konstantinovič, nezávislý kandidát	Václav Konstantinovič, NK	NK	1	080	93	93.2	1
3205	559571	Úterý	1	2	810	80	Zdeněk Škarda, nezávislý kandidát	Zdeněk Škarda, NK	NK	1	080	94	94.2	1
3205	559571	Úterý	1	3	804	80	Irena Koutská, nezávislý kandidát	Irena Koutská, NK	NK	1	080	108	108.24	1
3205	559571	Úterý	1	4	801	80	Jiří Koutný, nezávislý kandidát	Jiří Koutný, NK	NK	1	080	96	96.21	1
3205	559571	Úterý	1	5	802	80	Stanislav Matějka, nezávislý kandidát	Stanislav Matějka, NK	NK	1	080	63	63.14	1
3205	559571	Úterý	1	6	809	80	František Vávra, nezávislý kandidát	František Vávra, NK	NK	1	080	86	86.19	1
3205	559571	Úterý	1	7	806	80	Miloš Říha, nezávislý kandidát	Miloš Říha, NK	NK	1	080	131	131.29	1
3205	559571	Úterý	1	8	807	80	Jaroslav Kepl, nezávislý kandidát	Jaroslav Kepl, NK	NK	1	080	89	89.19	1
3205	559571	Úterý	1	9	803	80	Kateřina Vlažná, nezávislý kandidát	Kateřina Vlažná, NK	NK	1	080	81	81.18	1
3205	559571	Úterý	1	10	808	80	Petr Koutný, nezávislý kandidát	Petr Koutný, NK	NK	1	080	57	57.12	0
