OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6201	1	1	513695	Horní Smržov	0	1	7	141	horni-smrzov
6201	1	1	513709	Roubanina	0	1	7	130	roubanina
6201	1	1	530824	Velenov	0	1	7	257	velenov
6201	1	1	531006	Ludíkov	0	1	7	331	ludikov
6201	1	1	534692	Újezd u Boskovic	0	1	7	484	ujezd-u-boskovic
6201	1	1	553875	Louka	0	1	5	71	louka
6201	1	1	553883	Ústup	0	1	5	45	ustup
6201	1	1	554162	Crhov	0	1	7	165	crhov
6201	1	1	556963	Spešov	0	1	9	648	spesov
6201	1	2	581283	Blansko	0	1	25	20650	blansko
6201	1	2	581291	Adamov	0	1	15	4552	adamov
6201	1	1	581313	Bedřichov	0	1	7	249	bedrichov
6201	1	1	581330	Benešov	0	1	15	652	benesov
6201	1	1	581356	Borotín	0	1	7	403	borotin
6201	1	1	581364	Bořitov	0	1	15	1314	boritov
6201	1	2	581372	Boskovice	0	1	27	11635	boskovice
6201	1	1	581381	Brťov-Jeneč	0	1	7	360	brtov-jenec
6201	1	1	581445	Bukovina	0	1	7	409	bukovina
6201	1	1	581453	Bukovinka	0	1	7	585	bukovinka
6201	1	1	581461	Býkovice	0	1	7	235	bykovice
6201	1	1	581470	Cetkovice	0	1	9	752	cetkovice
6201	1	6	581496	Černá Hora	0	1	15	2147	cerna-hora
6201	1	1	581500	Černovice	0	1	9	373	cernovice
6201	1	1	581518	Deštná	0	1	7	230	destna
6201	1	1	581526	Dlouhá Lhota	0	1	7	132	dlouha-lhota
6201	1	1	581534	Chrudichromy	0	1	7	197	chrudichromy
6201	1	6	581542	Doubravice nad Svitavou	0	1	9	1374	doubravice-nad-svitavou
6201	1	1	581551	Drnovice	0	1	9	1247	drnovice
6201	1	1	581569	Habrůvka	0	1	7	436	habruvka
6201	1	1	581593	Hodonín	0	1	7	123	hodonin
6201	1	1	581615	Holštejn	0	1	5	164	holstejn
6201	1	1	581631	Horní Poříčí	0	1	7	270	horni-porici
6201	1	1	581666	Jabloňany	0	1	9	388	jablonany
6201	1	6	581682	Jedovnice	0	1	15	2796	jedovnice
6201	1	1	581721	Kněževes	0	1	7	174	knezeves
6201	1	6	581739	Knínice	0	1	9	892	kninice
6201	1	1	581755	Kořenec	0	1	9	357	korenec
6201	1	1	581763	Kotvrdovice	0	1	13	901	kotvrdovice
6201	1	1	581771	Kozárov	0	1	5	122	kozarov
6201	1	1	581780	Krasová	0	1	7	402	krasova
6201	1	1	581798	Krhov	0	1	7	146	krhov
6201	1	1	581801	Křetín	0	1	9	499	kretin
6201	1	1	581810	Křtěnov	0	1	7	211	krtenov
6201	1	6	581828	Křtiny	0	1	9	835	krtiny
6201	1	1	581836	Kulířov	0	1	7	164	kulirov
6201	1	1	581844	Kunčina Ves	0	1	6	63	kuncina-ves
6201	1	1	581852	Kunice	0	1	5	171	kunice
6201	1	1	581861	Kuničky	0	1	7	298	kunicky
6201	1	2	581879	Kunštát	0	1	15	2757	kunstat
6201	1	1	581887	Lazinov	0	1	7	164	lazinov
6201	1	1	581909	Lažany	0	1	9	413	lazany
6201	1	2	581917	Letovice	0	1	21	6744	letovice
6201	1	1	581925	Lhota Rapotina	0	1	7	415	lhota-rapotina
6201	1	1	581933	Lhota u Lysic	0	1	5	142	lhota-u-lysic
6201	1	1	581941	Lhota u Olešnice	0	1	5	45	lhota-u-olesnice
6201	1	1	581950	Lipovec	0	1	15	1143	lipovec
6201	1	1	581968	Lipůvka	0	1	11	1294	lipuvka
6201	1	1	581992	Lubě	0	1	7	95	lube
6201	1	6	582018	Lysice	0	1	15	1909	lysice
6201	1	1	582026	Makov	0	1	5	47	makov
6201	1	1	582034	Malá Lhota	0	1	7	144	mala-lhota
6201	1	1	582042	Malá Roudka	0	1	7	210	mala-roudka
6201	1	1	582069	Míchov	0	1	9	164	michov
6201	1	1	582077	Milonice	0	1	7	171	milonice
6201	1	1	582085	Němčice	0	1	7	445	nemcice
6201	1	1	582107	Nýrov	0	1	7	214	nyrov
6201	1	1	582115	Obora	0	1	7	309	obora
6201	1	1	582131	Okrouhlá	0	1	15	589	okrouhla
6201	1	2	582158	Olešnice	0	1	15	1694	olesnice
6201	1	1	582166	Olomučany	0	1	15	1052	olomucany
6201	1	6	582182	Ostrov u Macochy	0	1	15	1102	ostrov-u-macochy
6201	1	1	582191	Pamětice	0	1	9	247	pametice
6201	1	1	582204	Petrov	0	1	7	128	petrov
6201	1	1	582212	Petrovice	0	1	13	638	petrovice
6201	1	1	582221	Prostřední Poříčí	0	1	9	277	prostredni-porici
6201	1	2	582239	Rájec-Jestřebí	0	1	17	3689	rajec-jestrebi
6201	1	1	582247	Ráječko	0	1	15	1314	rajecko
6201	1	1	582271	Rozseč nad Kunštátem	0	1	9	550	rozsec-nad-kunstatem
6201	1	1	582280	Rozsíčka	0	1	9	143	rozsicka
