OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7105	540471	Mohelnice	1	1	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	6661	12.63	3
7105	540471	Mohelnice	1	2	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	5939	11.26	3
7105	540471	Mohelnice	1	3	721	721	TOP 09	TOP 09	TOP 09	1	721	5717	10.84	2
7105	540471	Mohelnice	1	4	144	144	Věci veřejné	Věci veřejné	VV	1	144	894	1.69	0
7105	540471	Mohelnice	1	5	1	1	KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ	KŘESŤ.DEMOKR.UNIE-ČS.STR.LID.	KDU-ČSL	1	001	4202	7.97	2
7105	540471	Mohelnice	1	6	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	2614	4.95	0
7105	540471	Mohelnice	1	7	83	83	Moravané	Moravané	M	1	083	1599	3.03	0
7105	540471	Mohelnice	1	8	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1993	3.78	0
7105	540471	Mohelnice	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	4883	9.26	2
7105	540471	Mohelnice	1	10	901	90	Mohelnická demokracie	Mohelnická demokracie	SNK	1	080	18210	34.54	9
