OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	548260	Bartoušov	1	1	808	80	Radim Pešl, nezávislý kandidát	Radim Pešl, NK	NK	1	080	73	85.59	1
6101	548260	Bartoušov	1	2	805	80	Miloš Fišar, nezávislý kandidát	Miloš Fišar, NK	NK	1	080	73	85.59	1
6101	548260	Bartoušov	1	3	804	80	Jaroslav Fialka, nezávislý kandidát	Jaroslav Fialka, NK	NK	1	080	78	91.45	1
6101	548260	Bartoušov	1	4	803	80	Rudolf Juhaňák, nezávislý kandidát	Rudolf Juhaňák, NK	NK	1	080	35	41.03	0
6101	548260	Bartoušov	1	5	810	80	Martin Krečman, nezávislý kandidát	Martin Krečman, NK	NK	1	080	74	86.76	1
6101	548260	Bartoušov	1	6	801	80	Zlatuše Pátková, nezávislý kandidát	Zlatuše Pátková, NK	NK	1	080	23	26.96	0
6101	548260	Bartoušov	1	7	806	80	Lenka Svobodová, nezávislý kandidát	Lenka Svobodová, NK	NK	1	080	80	93.8	1
6101	548260	Bartoušov	1	8	802	80	Michala Pátková, DiS., nezávislý kandidát	Michala Pátková, DiS., NK	NK	1	080	42	49.24	1
6101	548260	Bartoušov	1	9	809	80	Josef Krečman, nezávislý kandidát	Josef Krečman, NK	NK	1	080	41	48.07	0
6101	548260	Bartoušov	1	10	807	80	Ivana Fišarová, nezávislý kandidát	Ivana Fišarová, NK	NK	1	080	78	91.45	1
