OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3105	1	1	529893	Nicov	0	1	7	91	nicov
3105	1	1	529915	Vrbice	0	1	7	60	vrbice
3105	1	1	529923	Žárovná	0	1	7	114	zarovna
3105	1	1	537071	Lipovice	0	1	7	207	lipovice
3105	1	1	537136	Kratušín	0	1	5	45	kratusin
3105	1	1	537144	Dvory	0	1	7	95	dvory
3105	1	1	537187	Drslavice	0	1	7	97	drslavice
3105	1	1	537195	Zábrdí	0	1	5	64	zabrdi
3105	1	1	537209	Žernovice	0	1	7	324	zernovice
3105	1	1	537241	Babice	0	1	5	145	babice
3105	1	1	537322	Lužice	0	1	6	40	luzice
3105	1	1	537365	Olšovice	0	1	5	55	olsovice
3105	1	1	537381	Mahouš	0	1	5	168	mahous
3105	1	1	537420	Chvalovice	0	1	7	159	chvalovice
3105	1	1	537519	Buk	0	1	7	305	buk
3105	1	1	537527	Bohunice	0	1	5	49	bohunice
3105	1	1	537535	Újezdec	0	1	7	87	ujezdec
3105	1	1	537543	Pěčnov	0	1	7	154	pecnov
3105	1	1	545902	Borová Lada	0	1	7	265	borova-lada
3105	1	2	550094	Prachatice	0	1	21	10588	prachatice
3105	1	1	550116	Bohumilice	0	1	7	332	bohumilice
3105	1	1	550124	Bošice	0	1	7	351	bosice
3105	1	1	550159	Bušanovice	0	1	9	261	busanovice
3105	1	1	550167	Čkyně	0	1	15	1561	ckyne
3105	1	6	550183	Dub	0	1	9	385	dub
3105	1	1	550205	Horní Vltavice	0	1	9	340	horni-vltavice
3105	1	1	550221	Hracholusky	0	1	9	497	hracholusky
3105	1	2	550230	Husinec	0	1	15	1412	husinec
3105	1	1	550248	Chlumany	0	1	7	349	chlumany
3105	1	1	550264	Chroboly	0	1	9	583	chroboly
3105	1	1	550329	Ktiš	0	1	7	468	ktis
3105	1	1	550337	Kvilda	0	1	7	125	kvilda
3105	1	1	550345	Lažiště	0	1	9	316	laziste
3105	1	1	550353	Lenora	0	1	7	669	lenora
3105	1	6	550361	Lhenice	0	1	11	2097	lhenice
3105	1	1	550396	Němčice	0	1	7	193	nemcice
3105	1	1	550418	Malovice	0	1	11	649	malovice
3105	1	1	550426	Mičovice	0	1	9	370	micovice
3105	1	1	550434	Nebahovy	0	1	9	610	nebahovy
3105	1	2	550442	Netolice	0	1	15	2527	netolice
3105	1	1	550451	Nová Pec	0	1	9	436	nova-pec
3105	1	1	550485	Radhostice	0	1	7	156	radhostice
3105	1	1	550515	Stachy	0	1	15	1126	stachy
3105	1	1	550523	Stožec	0	1	7	201	stozec
3105	1	6	550531	Strážný	0	1	7	391	strazny
3105	1	6	550540	Strunkovice nad Blanicí	0	1	11	1264	strunkovice-nad-blanici
3105	1	1	550558	Svatá Maří	0	1	9	605	svata-mari
3105	1	1	550574	Šumavské Hoštice	0	1	7	420	sumavske-hostice
3105	1	1	550582	Těšovice	0	1	9	311	tesovice
3105	1	1	550604	Tvrzice	0	1	7	126	tvrzice
3105	1	1	550621	Vacov	0	1	15	1434	vacov
3105	1	2	550647	Vimperk	0	1	17	7255	vimperk
3105	1	1	550655	Vitějovice	0	1	9	515	vitejovice
3105	1	2	550663	Vlachovo Březí	0	1	15	1703	vlachovo-brezi
3105	1	2	550671	Volary	0	1	15	3712	volary
3105	1	1	550680	Záblatí	0	1	7	327	zablati
3105	1	1	550698	Zálezly	0	1	7	342	zalezly
3105	1	1	550701	Zbytiny	0	1	9	351	zbytiny
3105	1	1	550728	Zdíkov	0	1	15	1719	zdikov
3105	1	1	550761	Želnava	0	1	5	129	zelnava
3105	1	1	561568	Nové Hutě	0	1	5	86	nove-hute
3105	1	1	561576	Budkov	0	1	7	93	budkov
3105	1	1	561649	Lčovice	0	1	9	136	lcovice
3105	1	1	561673	Křišťanov	0	1	7	91	kristanov
3105	1	1	563978	Kubova Huť	0	1	7	94	kubova-hut
