OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7202	1	2	592005	Uherské Hradiště	0	1	27	25266	uherske-hradiste
7202	1	2	592731	Uherský Brod	0	1	27	16720	uhersky-brod
7202	1	2	550752	Staré Město	0	1	17	6807	stare-mesto
7202	1	2	550744	Kunovice	0	1	17	5529	kunovice
7202	1	2	592048	Bojkovice	0	1	21	4464	bojkovice
7202	1	2	592170	Hluk	0	1	21	4451	hluk
7202	1	2	592749	Uherský Ostroh	0	1	21	4387	uhersky-ostroh
7202	1	1	592617	Strání	0	1	15	3604	strani
7202	1	1	592463	Ostrožská Nová Ves	0	1	17	3391	ostrozska-nova-ves
7202	1	1	592439	Nivnice	0	1	15	3335	nivnice
7202	1	1	592820	Vlčnov	0	1	15	3022	vlcnov
7202	1	1	592145	Dolní Němčí	0	1	15	3007	dolni-nemci
7202	1	6	592102	Buchlovice	0	1	15	2444	buchlovice
7202	1	1	592064	Boršice	0	1	15	2199	borsice
7202	1	1	592021	Bánov	0	1	11	2107	banov
7202	1	6	592510	Polešovice	0	1	15	2015	polesovice
7202	1	1	592030	Bílovice	0	1	15	1833	bilovice
7202	1	1	592013	Babice	0	1	15	1796	babice
7202	1	1	592226	Jalubí	0	1	15	1789	jalubi
7202	1	1	592862	Zlechov	0	1	9	1693	zlechov
7202	1	1	592676	Šumice	0	1	15	1685	sumice
7202	1	1	592081	Březolupy	0	1	15	1680	brezolupy
7202	1	1	592692	Topolná	0	1	15	1622	topolna
7202	1	1	592412	Nedakonice	0	1	15	1587	nedakonice
7202	1	1	592455	Ostrožská Lhota	0	1	15	1512	ostrozska-lhota
7202	1	1	592790	Velehrad	0	1	11	1267	velehrad
7202	1	1	592382	Mistřice	0	1	11	1182	mistrice
7202	1	1	592706	Traplice	0	1	15	1149	traplice
7202	1	1	592722	Tupesy	0	1	9	1129	tupesy
7202	1	1	592641	Suchá Loz	0	1	9	1123	sucha-loz
7202	1	1	592269	Kněžpole	0	1	15	1100	knezpole
7202	1	1	592846	Záhorovice	0	1	9	1098	zahorovice
7202	1	1	592528	Popovice	0	1	9	1043	popovice
7202	1	1	592536	Prakšice	0	1	9	1022	praksice
7202	1	1	592200	Hradčovice	0	1	11	1015	hradcovice
7202	1	1	592099	Březová	0	1	9	1012	brezova
7202	1	1	592218	Huštěnovice	0	1	9	1004	hustenovice
7202	1	1	592323	Kudlovice	0	1	9	971	kudlovice
7202	1	1	592285	Korytná	0	1	9	964	korytna
7202	1	1	592293	Kostelany nad Moravou	0	1	9	948	kostelany-nad-moravou
7202	1	1	592498	Pitín	0	1	15	921	pitin
7202	1	1	592609	Starý Hrozenkov	0	1	15	910	stary-hrozenkov
7202	1	1	592501	Podolí	0	1	9	872	podoli
7202	1	6	592471	Osvětimany	0	1	11	850	osvetimany
7202	1	1	592188	Horní Němčí	0	1	15	830	horni-nemci
7202	1	1	592056	Boršice u Blatnice	0	1	15	823	borsice-u-blatnice
7202	1	1	592072	Břestek	0	1	9	807	brestek
7202	1	1	592404	Nedachlebice	0	1	9	806	nedachlebice
7202	1	1	592111	Bystřice pod Lopeníkem	0	1	9	787	bystrice-pod-lopenikem
7202	1	1	592447	Ořechov	0	1	9	737	orechov
7202	1	1	592421	Nezdenice	0	1	9	730	nezdenice
7202	1	1	592480	Pašovice	0	1	9	713	pasovice
7202	1	1	592391	Modrá	0	1	9	704	modra
7202	1	1	592579	Slavkov	0	1	9	676	slavkov
7202	1	1	592650	Sušice	0	1	7	593	susice
7202	1	1	592277	Komňa	0	1	7	583	komna
7202	1	1	592803	Veletiny	0	1	9	557	veletiny
7202	1	1	592153	Drslavice	0	1	7	533	drslavice
7202	1	1	592234	Jankovice	0	1	9	473	jankovice
7202	1	1	592366	Medlovice	0	1	7	466	medlovice
7202	1	1	592552	Rudice	0	1	9	444	rudice
7202	1	1	592781	Vážany	0	1	9	437	vazany
7202	1	1	592625	Stříbrnice	0	1	7	421	stribrnice
7202	1	1	592307	Košíky	0	1	5	411	kosiky
7202	1	1	592561	Salaš	0	1	7	390	salas
7202	1	1	592137	Částkov	0	1	7	378	castkov
7202	1	1	592854	Zlámanec	0	1	9	297	zlamanec
7202	1	1	592714	Tučapy	0	1	5	251	tucapy
7202	1	1	592668	Svárov	0	1	7	250	svarov
7202	1	1	550736	Hostětín	0	1	7	242	hostetin
7202	1	1	592757	Újezdec	0	1	7	232	ujezdec
7202	1	1	592773	Vápenice	0	1	7	199	vapenice
7202	1	1	592340	Lopeník	0	1	7	196	lopenik
7202	1	1	592871	Žítková	0	1	7	174	zitkova
7202	1	1	592838	Vyškovec	0	1	7	149	vyskovec
7202	1	1	592633	Stupava	0	1	7	145	stupava
7202	1	1	592587	Staré Hutě	0	1	7	131	stare-hute
7202	1	1	592196	Hostějov	0	1	5	39	hostejov
