OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4101	554642	Mariánské Lázně	1	1	721	721	TOP 09	TOP 09	TOP 09	1	721	2523	3.56	0
4101	554642	Mariánské Lázně	1	2	493	493	SDRUŽENÍ ML 100	SDRUŽENÍ ML 100		2	080,137	5134	7.25	2
4101	554642	Mariánské Lázně	1	3	470	470	VOLBY 94 - 2014	VOLBY 94 - 2014		2	080,166	3913	5.53	1
4101	554642	Mariánské Lázně	1	4	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	2152	3.75	0
4101	554642	Mariánské Lázně	1	5	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	5238	7.77	2
4101	554642	Mariánské Lázně	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	5422	7.66	2
4101	554642	Mariánské Lázně	1	7	476	476	"""MĚSTO SOBĚ"""	"""MĚSTO SOBĚ"""		2	080,702	3919	5.54	1
4101	554642	Mariánské Lázně	1	8	510	510	Změna pro Mariánské Lázně	Změna pro Mariánské Lázně		2	080,771	6283	8.88	2
4101	554642	Mariánské Lázně	1	9	720	720	Česká pirátská strana	Česká pirátská strana	Piráti	1	720	14862	21.01	5
4101	554642	Mariánské Lázně	1	10	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	3942	5.57	1
4101	554642	Mariánské Lázně	1	11	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	7884	11.14	3
4101	554642	Mariánské Lázně	1	12	147	147	MĚSTO LIDEM	MĚSTO LIDEM	ML	1	147	3428	4.84	0
4101	554642	Mariánské Lázně	1	13	113	113	VOLBA PRO MĚSTO	VOLBA PRO MĚSTO	VPM	1	113	6021	8.51	2
