OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6207	593711	Znojmo	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	74829	23.48	9
6207	593711	Znojmo	1	2	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	20629	6.47	2
6207	593711	Znojmo	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	39704	12.46	4
6207	593711	Znojmo	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	79196	24.85	9
6207	593711	Znojmo	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	44547	13.98	5
6207	593711	Znojmo	1	6	5	5	Strana zelených	Strana zelených	SZ	1	005	13189	4.13	0
6207	593711	Znojmo	1	7	413	413	Unie pro  Znojmo	Unie pro  Znojmo		2	080,102	22479	7.05	2
6207	593711	Znojmo	1	8	158	158	"""Sdružení nestraníků"""	"""Sdružení nestraníků"""	SN	1	158	15917	4.99	0
6207	593711	Znojmo	1	9	171	171	STRANA ROVNOST ŠANCÍ	STRANA ROVNOST ŠANCÍ	SRŠ	1	171	2224	1.8	0
6207	593711	Znojmo	1	10	152	152	Národní strana	Národní strana	NS	1	152	123	1.19	0
6207	593711	Znojmo	1	11	83	83	Moravané	Moravané	M	1	083	5750	1.8	0
