OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3204	558290	Roupov	1	1	901	90	Sdružení nezávislých kandidátů - Za rozvoj obce	SNK-Za rozv.obce	SNK	1	080	739	51.35	5
3204	558290	Roupov	1	2	902	90	Sdružení nezávislých kandidátů - Vraťme Roupov Roupovu	SNK-Vr.Roup.Roup.	SNK	1	080	700	48.64	4
