OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5201	1	3	569810	Hradec Králové	0	1	37	94493	hradec-kralove
5201	1	2	570508	Nový Bydžov	0	1	25	7177	novy-bydzov
5201	1	2	571041	Třebechovice pod Orebem	0	1	21	5848	trebechovice-pod-orebem
5201	1	2	570109	Chlumec nad Cidlinou	0	1	21	5401	chlumec-nad-cidlinou
5201	1	2	570877	Smiřice	0	1	17	3050	smirice
5201	1	1	569917	Černilov	0	1	15	2443	cernilov
5201	1	2	570451	Nechanice	0	1	15	2312	nechanice
5201	1	1	570672	Předměřice nad Labem	0	1	15	1838	predmerice-nad-labem
5201	1	1	570931	Stěžery	0	1	15	1789	stezery
5201	1	1	571091	Všestary	0	1	15	1626	vsestary
5201	1	1	570869	Smidary	0	1	15	1564	smidary
5201	1	1	569925	Černožice	0	1	15	1188	cernozice
5201	1	1	571113	Vysoká nad Labem	0	1	7	1188	vysoka-nad-labem
5201	1	1	570834	Skřivany	0	1	9	1051	skrivany
5201	1	1	570656	Praskačka	0	1	13	985	praskacka
5201	1	1	570478	Nepolisy	0	1	9	939	nepolisy
5201	1	1	570249	Libčany	0	1	11	935	libcany
5201	1	1	570028	Holohlavy	0	1	11	922	holohlavy
5201	1	1	570231	Lhota pod Libčany	0	1	11	890	lhota-pod-libcany
5201	1	1	570001	Hlušice	0	1	9	752	hlusice
5201	1	1	570044	Hořiněves	0	1	9	703	horineves
5201	1	1	570320	Lovčice	0	1	9	680	lovcice
5201	1	1	569968	Dobřenice	0	1	9	609	dobrenice
5201	1	1	570397	Měník	0	1	9	609	menik
5201	1	1	570745	Roudnice	0	1	9	608	roudnice
5201	1	1	569984	Dolní Přím	0	1	9	603	dolni-prim
5201	1	1	570206	Kratonohy	0	1	9	602	kratonohy
5201	1	1	570648	Prasek	0	1	9	593	prasek
5201	1	1	570800	Skalice	0	1	7	569	skalice
5201	1	1	570311	Lochenice	0	1	9	550	lochenice
5201	1	1	569887	Boharyně	0	1	13	544	boharyne
5201	1	1	570851	Sloupno	0	1	9	499	sloupno
5201	1	1	570362	Lužec nad Cidlinou	0	1	11	497	luzec-nad-cidlinou
5201	1	1	570265	Librantice	0	1	7	476	librantice
5201	1	1	570532	Osice	0	1	7	470	osice
5201	1	1	570885	Smržov	0	1	9	459	smrzov
5201	1	1	571083	Vinary	0	1	9	458	vinary
5201	1	1	569976	Dohalice	0	1	7	440	dohalice
5201	1	1	570133	Jeníkovice	0	1	7	434	jenikovice
5201	1	1	573132	Starý Bydžov	0	1	7	406	stary-bydzov
5201	1	1	570435	Mžany	0	1	9	405	mzany
5201	1	1	571008	Syrovátka	0	1	7	400	syrovatka
5201	1	1	570168	Klamoš	0	1	9	396	klamos
5201	1	1	570796	Sendražice	0	1	7	392	sendrazice
5201	1	1	570494	Nové Město	0	1	7	387	nove-mesto
5201	1	1	570192	Králíky	0	1	7	376	kraliky
5201	1	1	570966	Střezetice	0	1	7	371	strezetice
5201	1	1	570443	Neděliště	0	1	9	362	nedeliste
5201	1	1	570184	Kosičky	0	1	9	361	kosicky
5201	1	1	571105	Výrava	0	1	7	361	vyrava
5201	1	1	570303	Lodín	0	1	9	348	lodin
5201	1	1	513717	Urbanice	0	1	9	347	urbanice
