OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7101	536385	Jeseník	1	1	98	98	Volte Pravý Blok www.cibulka.net	Volte Pr.Blok www.cibulka.net	PB	1	098	89	2.07	0
7101	536385	Jeseník	1	2	5	5	Strana zelených	Strana zelených	SZ	1	005	4747	4.43	0
7101	536385	Jeseník	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	7499	7.29	2
7101	536385	Jeseník	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	6889	6.43	2
7101	536385	Jeseník	1	5	901	90	Jeseník pro všechny	Jeseník pro všechny	SNK	1	080	5289	4.93	0
7101	536385	Jeseník	1	6	144	144	Věci veřejné	Věci veřejné	VV	1	144	3529	3.43	0
7101	536385	Jeseník	1	7	470	470	MLADÍ PRO JESENÍK	MLADÍ PRO JESENÍK		2	080,166	12603	11.76	4
7101	536385	Jeseník	1	8	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	15299	14.28	4
7101	536385	Jeseník	1	9	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	2653	2.47	0
7101	536385	Jeseník	1	10	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	23111	21.58	7
7101	536385	Jeseník	1	11	461	461	NEZÁVISLÍ - JESENÍK	Sdružení NV, NK		2	080,163	11128	10.39	3
7101	536385	Jeseník	1	12	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	8377	7.82	2
7101	536385	Jeseník	1	13	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	5878	5.48	1
