OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5203	574279	Nové Město nad Metují	1	1	1	1	KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	8646	12.23	3
5203	574279	Nové Město nad Metují	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	9144	12.94	3
5203	574279	Nové Město nad Metují	1	3	515	515	VÝCHODOČEŠI Nové Město nad Metují	VÝCHODOČEŠI Nové Město n. M.		2	080,770	7678	10.86	2
5203	574279	Nové Město nad Metují	1	4	411	411	Volba pro Nové Město	Volba pro Nové Město		2	080,113	24969	35.34	8
5203	574279	Nové Město nad Metují	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	5175	7.32	1
5203	574279	Nové Město nad Metují	1	6	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	7185	10.17	2
5203	574279	Nové Město nad Metují	1	7	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	3326	5.49	1
5203	574279	Nové Město nad Metují	1	8	721	721	TOP 09	TOP 09	TOP 09	1	721	4524	6.4	1
