OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3205	558991	Kaceřov	1	1	805	80	Libor Štembera	Libor Štembera	NK	1	080	56	92.23	1
3205	558991	Kaceřov	1	2	802	80	Libuše Kalinová	Libuše Kalinová	NK	1	080	51	84	1
3205	558991	Kaceřov	1	3	807	80	Roman Vopat	Roman Vopat	NK	1	080	47	77.41	1
3205	558991	Kaceřov	1	4	810	80	Robert Polcar	Robert Polcar	NK	1	080	33	54.35	0
3205	558991	Kaceřov	1	5	808	80	Ing. Zdeněk Folk	Ing. Zdeněk Folk	NK	1	080	49	80.7	1
3205	558991	Kaceřov	1	6	803	80	Zdeněk Široký	Zdeněk Široký	NK	1	080	56	92.23	1
3205	558991	Kaceřov	1	7	804	80	Angela Bráchová	Angela Bráchová	NK	1	080	40	65.88	1
3205	558991	Kaceřov	1	8	801	80	Jan Tyvoňák	Jan Tyvoňák	NK	1	080	46	75.76	1
3205	558991	Kaceřov	1	9	809	80	Kristýna Boudová	Kristýna Boudová	NK	1	080	16	26.35	0
3205	558991	Kaceřov	1	10	806	80	Petr Beránek	Petr Beránek	NK	1	080	31	51.05	0
