OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6202	550990	Brno-Žabovřesky	1	1	144	144	Věci veřejné	Věci veřejné	VV	1	144	8785	4.32	0
6202	550990	Brno-Žabovřesky	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	54333	26.77	8
6202	550990	Brno-Žabovřesky	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	45221	22.28	6
6202	550990	Brno-Žabovřesky	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	33012	16.26	4
6202	550990	Brno-Žabovřesky	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	16521	8.14	2
6202	550990	Brno-Žabovřesky	1	6	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	19821	9.76	3
6202	550990	Brno-Žabovřesky	1	7	5	5	Strana zelených	Strana zelených	SZ	1	005	13913	6.85	2
6202	550990	Brno-Žabovřesky	1	8	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	2665	1.36	0
6202	550990	Brno-Žabovřesky	1	9	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	5301	2.61	0
6202	550990	Brno-Žabovřesky	1	10	657	657	NEZÁV.DEM.,Suverenita-blok J.Bobošíkové-STOP zdraž. nájmu obec.bytů-STOP zvyš. popl.-STOP korupci-STOP předraž.zakázkám	Koalice Suveren. a NEZ/DEM		2	137,172	3343	1.64	0
