OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7202	592447	Ořechov	1	1	901	90	Sdružení nezávislých kandidátů pro rozvoj Ořechova	SNK pro rozvoj Ořechova	SNK	1	080	857	23.22	2
7202	592447	Ořechov	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	655	17.75	2
7202	592447	Ořechov	1	3	721	721	TOP 09	TOP 09	TOP 09	1	721	334	9.05	1
7202	592447	Ořechov	1	4	902	90	Sdružení ořechovských občanů	Sdruž. ořechovských občanů	SNK	1	080	951	25.77	2
7202	592447	Ořechov	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	893	24.2	2
