OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3205	1	2	559300	Nýřany	0	1	19	7061	nyrany
3205	1	2	559521	Třemošná	0	1	17	4854	tremosna
3205	1	2	558885	Horní Bříza	0	1	21	4493	horni-briza
3205	1	2	559075	Kralovice	0	1	15	3528	kralovice
3205	1	1	559580	Vejprnice	0	1	15	3437	vejprnice
3205	1	2	559008	Kaznějov	0	1	15	3175	kaznejov
3205	1	1	559679	Zruč-Senec	0	1	7	2948	zruc-senec
3205	1	1	559491	Tlučná	0	1	15	2927	tlucna
3205	1	2	559351	Plasy	0	1	15	2661	plasy
3205	1	1	559164	Líně	0	1	15	2419	line
3205	1	1	559661	Zbůch	0	1	15	2171	zbuch
3205	1	2	559211	Město Touškov	0	1	15	2048	mesto-touskov
3205	1	1	558869	Heřmanova Huť	0	1	15	1803	hermanova-hut
3205	1	1	559695	Žihle	0	1	15	1473	zihle
3205	1	2	559067	Kožlany	0	1	15	1410	kozlany
3205	1	2	559202	Manětín	0	1	13	1176	manetin
3205	1	1	559628	Všeruby	0	1	15	1152	vseruby
3205	1	1	558915	Hromnice	0	1	15	1112	hromnice
3205	1	1	558940	Chotíkov	0	1	15	997	chotikov
3205	1	1	559059	Kozolupy	0	1	9	960	kozolupy
3205	1	1	559504	Trnová	0	1	9	818	trnova
3205	1	1	559334	Pernarec	0	1	9	762	pernarec
3205	1	1	558672	Blatnice	0	1	7	754	blatnice
3205	1	1	559148	Ledce	0	1	7	734	ledce
3205	1	1	558834	Druztová	0	1	9	697	druztova
3205	1	1	559172	Líšťany	0	1	15	687	listany
3205	1	1	558656	Bezvěrov	0	1	9	676	bezverov
3205	1	1	559601	Vochov	0	1	9	649	vochov
3205	1	1	559261	Nečtiny	0	1	11	638	nectiny
3205	1	1	559041	Kozojedy	0	1	11	632	kozojedy
3205	1	1	559393	Přehýšov	0	1	9	607	prehysov
3205	1	1	566756	Bdeněves	0	1	9	586	bdeneves
3205	1	1	558877	Horní Bělá	0	1	11	582	horni-bela
3205	1	1	559563	Úněšov	0	1	9	580	unesov
3205	1	1	559237	Mladotice	0	1	9	556	mladotice
3205	1	1	558745	Česká Bříza	0	1	9	519	ceska-briza
3205	1	1	559431	Rybnice	0	1	7	489	rybnice
3205	1	2	559571	Úterý	0	1	9	466	utery
3205	1	1	559318	Obora	0	1	7	461	obora
3205	1	1	566969	Výrov	0	1	9	450	vyrov
3205	1	1	559270	Nekmíř	0	1	9	442	nekmir
3205	1	1	558796	Dolní Bělá	0	1	7	437	dolni-bela
3205	1	1	559709	Žilov	0	1	9	425	zilov
