OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8105	568244	Vřesina	1	1	901	90	"""NOVÁ VŘESINA"""	"""NOVÁ VŘESINA"""	SNK	1	080	851	8.63	1
8105	568244	Vřesina	1	2	904	90	Nezávislí pro Obec	Nezávislí pro Obec	SNK	1	080	1684	17.08	3
8105	568244	Vřesina	1	3	903	90	Nezávislí pro Budoucnost	Nezávislí pro Budoucnost	SNK	1	080	2472	25.07	4
8105	568244	Vřesina	1	4	905	90	"Sdružení nezávislých kandidátů ""Za tradiční Vřesinu"""	"SNK ""Za tradiční Vřesinu"""	SNK	1	080	942	9.55	1
8105	568244	Vřesina	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	2773	28.13	4
8105	568244	Vřesina	1	6	902	90	Nezávislí - Zdravá obec	Nezávislí - Zdravá obec	SNK	1	080	1135	11.51	2
