OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6207	550086	Křídlůvky	1	1	805	80	Bc. ZBYNĚK SOBOTKA	Bc. ZBYNĚK SOBOTKA	NK	1	080	88	68	1
6207	550086	Křídlůvky	1	2	815	80	Jan Pacík	Jan Pacík	NK	1	080	29	22.41	0
6207	550086	Křídlůvky	1	3	803	80	MIROSLAV SLABÝ	MIROSLAV SLABÝ	NK	1	080	35	27.04	0
6207	550086	Křídlůvky	1	4	806	80	Antonín Pacík	Antonín Pacík	NK	1	080	53	40.95	0
6207	550086	Křídlůvky	1	5	804	80	STANISLAV ZEŤ	STANISLAV ZEŤ	NK	1	080	54	41.73	1
6207	550086	Křídlůvky	1	6	810	80	Jarmila Nastišinová	Jarmila Nastišinová	NK	1	080	13	10.04	0
6207	550086	Křídlůvky	1	7	801	80	Ema Vojtěchová	Ema Vojtěchová	NK	1	080	12	9.27	0
6207	550086	Křídlůvky	1	8	808	80	Petra Pacíková	Petra Pacíková	NK	1	080	21	16.22	0
6207	550086	Křídlůvky	1	9	816	80	Pavel Vojtěch	Pavel Vojtěch	NK	1	080	20	15.45	0
6207	550086	Křídlůvky	1	10	802	80	Jiří Pacík	Jiří Pacík	NK	1	080	16	12.36	0
6207	550086	Křídlůvky	1	11	807	80	Zdeněk Karásek	Zdeněk Karásek	NK	1	080	22	17	0
6207	550086	Křídlůvky	1	12	811	80	Břetislav Heneš	Břetislav Heneš	NK	1	080	82	63.36	1
6207	550086	Křídlůvky	1	13	812	80	Bc. Jakub Pacík	Bc. Jakub Pacík	NK	1	080	60	46.36	1
6207	550086	Křídlůvky	1	14	814	80	Blanka Fučíková	Blanka Fučíková	NK	1	080	74	57.18	1
6207	550086	Křídlůvky	1	15	817	80	Bára Vojtěchová	Bára Vojtěchová	NK	1	080	8	6.18	0
6207	550086	Křídlůvky	1	16	809	80	Radek Koňařík	Radek Koňařík	NK	1	080	49	37.86	0
6207	550086	Křídlůvky	1	17	813	80	Klára Vojtěchová	Klára Vojtěchová	NK	1	080	11	8.5	0
