OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3107	562904	Hodonice	1	1	805	80	Nezávislý kandidát - Jaroslav Fáber	NK - Jaroslav Fáber	NK	1	080	45	59.52	1
3107	562904	Hodonice	1	2	802	80	Nezávislý kandidát - Josef Tomek	NK - Josef  Tomek	NK	1	080	72	95.23	1
3107	562904	Hodonice	1	3	808	80	Nezávislý kandidát - Ivana Drdová	NK - Ivana Drdová	NK	1	080	7	9.25	0
3107	562904	Hodonice	1	4	807	80	Nezávislý kandidát - Václav Drda	NK - Václav Drda	NK	1	080	47	62.16	1
3107	562904	Hodonice	1	5	809	80	Nezávislý kandidát - Karel Bastl	NK - Karel Bastl	NK	1	080	20	26.45	0
3107	562904	Hodonice	1	6	810	80	Nezávislý kandidát - Milan Flekal	NK - Milan Flekal	NK	1	080	22	29.1	0
3107	562904	Hodonice	1	7	803	80	Nezávislý kandidát - Pavel Šonka	NK - Pavel Šonka	NK	1	080	0	0	0
3107	562904	Hodonice	1	8	811	80	Nezávislý kandidát - ing. František Klíma	NK - František Klíma	NK	1	080	56	74.07	1
3107	562904	Hodonice	1	9	812	80	Nezávislý kandidát - Josef Drda	NK - Josef Drda	NK	1	080	13	17.19	0
3107	562904	Hodonice	1	10	806	80	Nezávislý kandidát - Petr Kyryan	NK - Petr Kyryan	NK	1	080	28	37.03	0
3107	562904	Hodonice	1	11	804	80	Nezávislý kandidát - Pavel Žoček	NK - Pavel Žoček	NK	1	080	19	25.13	0
3107	562904	Hodonice	1	12	801	80	Nezávislý kandidát - Jaroslav Slanina	NK - Jaroslav Slanina	NK	1	080	49	64.81	1
