OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3105	561649	Lčovice	1	1	813	80	Milan Turinek, nezávislý kandidát	Milan Turinek, NK	NK	1	080	27	48.79	0
3105	561649	Lčovice	1	2	811	80	Miroslav Kouba, nezávislý kandidát	Miroslav Kouba, NK	NK	1	080	41	74.09	1
3105	561649	Lčovice	1	3	808	80	Jiří Frk, nezávislý kandidát	Jiří Frk, NK	NK	1	080	26	46.98	0
3105	561649	Lčovice	1	4	802	80	Václav Frk, nezávislý kandidát	Václav Frk, NK	NK	1	080	25	45.18	0
3105	561649	Lčovice	1	5	807	80	Milan Schwarz, nezávislý kandidát	Milan Schwarz, NK	NK	1	080	27	48.79	1
3105	561649	Lčovice	1	6	814	80	Věra Tomášková, nezávislý kandidát	Věra Tomášková, NK	NK	1	080	36	65.06	1
3105	561649	Lčovice	1	7	810	80	Jaroslav Novotný, nezávislý kandidát	Jaroslav Novotný, NK	NK	1	080	11	19.87	0
3105	561649	Lčovice	1	8	803	80	Bc. Blažena Kutová, nezávislý kandidát	Bc. Blažena Kutová, NK	NK	1	080	55	99.39	1
3105	561649	Lčovice	1	9	801	80	MUDr. Jan Toman, nezávislý kandidát	MUDr. Jan Toman, NK	NK	1	080	62	112.04	1
3105	561649	Lčovice	1	10	805	80	Ing. Karel Schneider, nezávislý kandidát	Ing. Karel Schneider, NK	NK	1	080	31	56.02	1
3105	561649	Lčovice	1	11	812	80	Anna Kučerová, nezávislý kandidát	Anna Kučerová, NK	NK	1	080	44	79.51	1
3105	561649	Lčovice	1	12	809	80	Ivo Müller, nezávislý kandidát	Ivo Müller, NK	NK	1	080	44	79.51	1
3105	561649	Lčovice	1	13	806	80	Ivan Müller, nezávislý kandidát	Ivan Müller, NK	NK	1	080	43	77.71	1
3105	561649	Lčovice	1	14	804	80	Marie Hodinová, nezávislý kandidát	Marie Hodinová, NK	NK	1	080	26	46.98	0
