OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8103	599069	Orlová	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	42941	21.66	9
8103	599069	Orlová	1	2	147	147	Hnutí za práva občanů	Hnutí za práva občanů	HZPO	1	147	11503	5.8	2
8103	599069	Orlová	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	31781	16.03	7
8103	599069	Orlová	1	4	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	18729	9.45	4
8103	599069	Orlová	1	5	5	5	Strana zelených	Strana zelených	SZ	1	005	5698	2.87	0
8103	599069	Orlová	1	6	393	393	LEVÝ BLOK Orlová 2006 sdružení SDS, NK	Levý blok Orlová 2006		2	074,080	13335	6.72	3
8103	599069	Orlová	1	7	172	172	NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)	NEZ.DEMOKRATÉ(předs.V.Železný)	NEZ/DEM	1	172	176	0.77	0
8103	599069	Orlová	1	8	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	12431	6.27	2
8103	599069	Orlová	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	39792	20.07	8
8103	599069	Orlová	1	10	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	8400	4.23	0
8103	599069	Orlová	1	11	100	100	Humanistická strana	Humanistická strana	H.S.	1	100	3780	1.9	0
8103	599069	Orlová	1	12	24	24	Konzervativní strana	Konzervativní strana	KONS	1	024	1720	2.33	0
8103	599069	Orlová	1	13	186	186	Hnutí za lepší bydlení	Hnutí za lepší bydlení	HZLB	1	186	7206	3.63	0
8103	599069	Orlová	1	14	152	152	Národní strana	Národní strana	NS	1	152	685	0.8	0
