OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3207	503916	Kostelec	1	1	901	90	Občané pro Kostelecko	Občané pro Kostelecko	SNK	1	080			
3207	503916	Kostelec	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
3207	541290	Horní Kozolupy	1	1	901	90	ROZVOJ HORNÍ KOZOLUPY	ROZVOJ HORNÍ KOZOLUPY	SNK	1	080			
3207	541290	Horní Kozolupy	1	2	902	90	Obec pro všechny	Obec pro všechny	SNK	1	080			
3207	541362	Zadní Chodov	1	1	904	90	„KULTURA A SPORT“	„KULTURA A SPORT“	SNK	1	080			
3207	541362	Zadní Chodov	1	2	902	90	„Za Lepší budoucnost“	„Za Lepší budoucnost“	SNK	1	080			
3207	541362	Zadní Chodov	1	3	901	90	„PRO VENKOV“	„PRO VENKOV“	SNK	1	080			
3207	541362	Zadní Chodov	1	4	906	90	„PRO ROZVOJ OBCE“	„PRO ROZVOJ OBCE“	SNK	1	080			
3207	541362	Zadní Chodov	1	5	905	90	„ROZVOJ A PERSPEKTIVA“	„ROZVOJ A PERSPEKTIVA“	SNK	1	080			
3207	541362	Zadní Chodov	1	6	903	90	„CHODOVÁCI 2022“	„CHODOVÁCI 2022“	SNK	1	080			
3207	541401	Broumov	1	1	901	90	„MUDROVI“	„MUDROVI“	SNK	1	080			
3207	541401	Broumov	1	2	902	90	„Občané Broumova 2022“	„Občané Broumova 2022“	SNK	1	080			
3207	541435	Únehle	1	1	806	80	Jiří Bárta	Jiří Bárta	NK	1	080			
3207	541435	Únehle	1	2	802	80	Jan Jann	Jan Jann	NK	1	080			
3207	541435	Únehle	1	3	804	80	Pavel Flíček	Pavel Flíček	NK	1	080			
3207	541435	Únehle	1	4	808	80	Zdeňka Švejdarová	Zdeňka Švejdarová	NK	1	080			
3207	541435	Únehle	1	5	807	80	Aleš Smetana	Aleš Smetana	NK	1	080			
3207	541435	Únehle	1	6	801	80	Karel Tesař	Karel Tesař	NK	1	080			
3207	541435	Únehle	1	7	805	80	Josef Bárta	Josef Bárta	NK	1	080			
3207	541435	Únehle	1	8	803	80	Rudolf Bílý	Rudolf Bílý	NK	1	080			
3207	541443	Obora	1	1	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166			
3207	541460	Zhoř	1	1	901	90	Sdružení nezávislých kandidátů pro lepší Zhoř	SNK pro lepší Zhoř	SNK	1	080			
3207	541460	Zhoř	1	2	902	90	Sdružení nezávislých kandidátů pro obec Zhoř	SNK pro obec Zhoř	SNK	1	080			
3207	541486	Prostiboř	1	1	901	90	„SPOLEČNĚ PRO PROSTIBOŘ“	„SPOLEČNĚ PRO PROSTIBOŘ“	SNK	1	080			
3207	541494	Kokašice	1	1	902	90	„VOLBA BUDOUCNOSTI“	„VOLBA BUDOUCNOSTI“	SNK	1	080			
3207	541494	Kokašice	1	2	901	90	Sdružení nezávislých kandidátů „Blíže občanům“	SNK Blíže občanům	SNK	1	080			
3207	541532	Milíře	1	1	901	90	Sdružení nezávislých kandidátů Milíře	SNK Milíře	SNK	1	080			
3207	541559	Kočov	1	1	901	90	„KOČOVÁCI“	„KOČOVÁCI“	SNK	1	080			
3207	541559	Kočov	1	2	902	90	Pro Kočov	Pro Kočov	SNK	1	080			
3207	541605	Brod nad Tichou	1	1	901	90	„STRANA PŘÁTEL BRODU“	„STRANA PŘÁTEL BRODU“	SNK	1	080			
3207	541621	Tisová	1	1	902	90	ROZVOJ TISOVÉ A SPÁDOVÝCH OBCÍ	ROZVOJ TISOVÉ A SPÁDOVÝCH OBCÍ	SNK	1	080			
3207	541621	Tisová	1	2	901	90	Pro budoucnost Tisové	Pro budoucnost Tisové	SNK	1	080			
3207	541621	Tisová	1	3	387	387	Sdružení Komunistické strany Čech a Moravy a nezávislých kandidátů	Sdružení KSČM, NK	KSČM+NK	2	047,080			
3207	541664	Záchlumí	1	1	901	90	JEDNOTNĚ PRO ZÁCHLUMÍ	JEDNOTNĚ PRO ZÁCHLUMÍ	SNK	1	080			
3207	541681	Ošelín	1	1	901	90	Sdružení nezávislých kandidátů Ošelín	SNK Ošelín	SNK	1	080			
3207	541702	Lom u Tachova	1	1	901	90	Pro rozvoj obce	Pro rozvoj obce	SNK	1	080			
3207	557081	Sytno	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SNK	1	080			
3207	560715	Tachov	1	1	902	90	Patrioti Tachova	Patrioti Tachova	SNK	1	080			
3207	560715	Tachov	1	2	1560	1560	Idealisté pro Tachov	Idealisté pro Tachov	Idealisté+NK	2	080,1233			
3207	560715	Tachov	1	3	371	371	Za lepší Tachov	Za lepší Tachov	ČSSD+NK	2	007,080			
3207	560715	Tachov	1	4	901	90	Volím Tachov	Volím Tachov	SNK	1	080			
3207	560723	Benešovice	1	1	901	90	Za obec krásnější	Za obec krásnější	SNK	1	080			
3207	560740	Bezdružice	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SNK	1	080			
3207	560740	Bezdružice	1	2	903	90	SNK BEZDRUŽICE PRO VŠECHNY	SNK BEZDRUŽICE PRO VŠECHNY	SNK	1	080			
3207	560740	Bezdružice	1	3	902	90	Sdružení nezávislých kandidátů TJ Jiskra Bezdružice	SNK TJ Jiskra Bezdružice	SNK	1	080			
3207	560758	Bor	1	1	387	387	Komunistická strana Čech a Moravy a nezávislí kandidáti	Sdružení KSČM, NK	KSČM+NK	2	047,080			
3207	560758	Bor	1	2	1435	1435	KORUNA ČESKÁ PRO BORSKO	KORUNA ČESKÁ PRO BORSKO	Monarchiste+NK	2	055,080			
3207	560758	Bor	1	3	903	90	Občané Borska – společně pro změnu	Občané Borska	SNK	1	080			
3207	560758	Bor	1	4	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
3207	560758	Bor	1	5	532	532	ANO a nezávislí	ANO a nezávislí	ANO+NK	2	080,768			
3207	560758	Bor	1	6	902	90	RODÁCI BORSKA	RODÁCI BORSKA	SNK	1	080			
3207	560758	Bor	1	7	901	90	Sdružení nezávislých kandidátů Borska	SNK Borska	SNK	1	080			
3207	560804	Částkov	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007			
3207	560804	Částkov	1	2	902	90	Sdružení nezávislých kandidátů ČÁSTKOV	SNK Částkov	SNK	1	080			
3207	560804	Částkov	1	3	901	90	Sdružení nezávislých kandidátů Pro všechny	SNK Pro všechny	SNK	1	080			
3207	560812	Černošín	1	1	902	90	Za město dětí neznající nudu	Za město dětí neznající nudu	SNK	1	080			
3207	560812	Černošín	1	2	387	387	KSČM a nezávislí kandidáti společně - s lidmi pro lidi	KSČM a NK společně	KSČM+NK	2	047,080			
3207	560812	Černošín	1	3	5	5	Strana zelených	Strana zelených	Zelení	1	005			
3207	560812	Černošín	1	4	901	90	„Za Krásné Údolí 2026“	„Za Krásné Údolí 2026“	SNK	1	080			
3207	560812	Černošín	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
3207	560812	Černošín	1	6	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166			
3207	560839	Dlouhý Újezd	1	1	903	90	PRO OBEC	PRO OBEC	SNK	1	080			
3207	560839	Dlouhý Újezd	1	2	902	90	OŽIVME ÚJEZD	OŽIVME ÚJEZD	SNK	1	080			
3207	560839	Dlouhý Újezd	1	3	901	90	Dlouhý Újezd 1	Dlouhý Újezd 1	SNK	1	080			
3207	560855	Erpužice	1	1	901	90	Společně s občany k rozvoji našich obcí	SNK Společně s občany	SNK	1	080			
3207	560863	Halže	1	1	904	90	SPOLEK HASIČŮ	SPOLEK HASIČŮ	SNK	1	080			
3207	560863	Halže	1	2	901	90	PRO HALŽI	PRO HALŽI	SNK	1	080			
3207	560863	Halže	1	3	903	90	PRO ZMĚNU	PRO ZMĚNU	SNK	1	080			
3207	560863	Halže	1	4	902	90	Za rozvoj	Za rozvoj	SNK	1	080			
3207	560898	Hošťka	1	1	902	90	Sdružení nezávislých kandidátů za Hošťku a Žebráky	SNK za Hošťku a Žebráky	SNK	1	080			
3207	560898	Hošťka	1	2	901	90	JISTOTOU K LEPŠÍ BUDOUCNOSTI OBCE	Jistotou k lepší budoucn.obce	SNK	1	080			
3207	560898	Hošťka	1	3	1245	1245	PŘÍSAHA - občanské hnutí Roberta Šlachty	PŘÍSAHA Roberta Šlachty	PŘÍSAHA	1	1245			
3207	560901	Chodová Planá	1	1	532	532	SNK rozvoj a prosperita s podporou politického hnutí ANO 2011	Sdružení ANO 2011, NK	ANO+NK	2	080,768			
3207	560901	Chodová Planá	1	2	901	90	„Nezávislí kandidáti s podporou spolku Nový zámek, z. s.“	NK s podporou spolku Nový zám.	SNK	1	080			
3207	560901	Chodová Planá	1	3	389	389	Tradice a budoucnost - ODS, NK	Tradice a budoucnost - ODS, NK	ODS+NK	2	053,080			
3207	560910	Chodský Újezd	1	1	903	90	„PRO ROZVOJ OBCE 2022“	„PRO ROZVOJ OBCE 2022“	SNK	1	080			
3207	560910	Chodský Újezd	1	2	901	90	Strana za další rozvoj Chodského Újezda a jeho částí	Strana za další rozvoj CHÚ	SNK	1	080			
3207	560910	Chodský Újezd	1	3	902	90	Za 7 vesnic	Za 7 vesnic	SNK	1	080			
3207	560928	Kladruby	1	1	901	90	Sdružení nezávislých kandidátů Kladrubska	SNK Kladrubska	SNK	1	080			
3207	560928	Kladruby	1	2	532	532	ANO 2011 a nezávislí	ANO 2011 a nezávislí	ANO+NK	2	080,768			
3207	560928	Kladruby	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
3207	560928	Kladruby	1	4	1279	1279	HNUTÍ SPRÁVNÁ CESTA	HNUTÍ SPRÁVNÁ CESTA	SPRÁVNÁ CESTA	1	1279			
3207	560928	Kladruby	1	5	801	80	Mgr. Tomáš Stránský	Tomáš Stránský	NK	1	080			
3207	560928	Kladruby	1	6	5	5	Strana zelených	Strana zelených	Zelení	1	005			
3207	560952	Konstantinovy Lázně	1	1	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
3207	560952	Konstantinovy Lázně	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
3207	560979	Kšice	1	1	901	90	SEDMIČKA	SEDMIČKA	SNK	1	080			
3207	560979	Kšice	1	2	902	90	„Pro Kšice“	„Pro Kšice“	SNK	1	080			
3207	561002	Lesná	1	1	901	90	Jsme tu pro vás	Jsme tu pro vás	SNK	1	080			
3207	561002	Lesná	1	2	902	90	Společná Lesná	Společná Lesná	SNK	1	080			
3207	561002	Lesná	1	3	904	90	ZA NAŠI OBEC	ZA NAŠI OBEC	SNK	1	080			
3207	561002	Lesná	1	4	903	90	„Žijeme tu spolu“	„Žijeme tu spolu“	SNK	1	080			
3207	561011	Lestkov	1	1	901	90	„Lestkov a osady sobě“	„Lestkov a osady sobě“	SNK	1	080			
3207	561011	Lestkov	1	2	470	470	Sdružení nezávislých kandidátů pro rozvoj obce Lestkov s podporou STAN	Sdružení STAN, NK	STAN+NK	2	080,166			
3207	561134	Planá	1	1	387	387	KSČM a nezávislí pro jednotnou Planou	KSČM a nezávislí	KSČM+NK	2	047,080			
3207	561134	Planá	1	2	389	389	Sdružení občanských demokratů a nezávislých	Sdružení ODS, NK	ODS+NK	2	053,080			
3207	561134	Planá	1	3	493	493	SLOVO OBČANA a PLANÁ náš domov	SLOVO OBČANA a PLANÁ náš domov	Rozumní+NK	2	080,137			
3207	561134	Planá	1	4	470	470	PRO PLANOU - STAROSTOVÉ A NEZÁVISLÍ	PRO PLANOU STAN, NK	STAN+NK	2	080,166			
3207	561134	Planá	1	5	1305	1305	Hlas za lepší Planou s podporou hnutí Svoboda a přímá demokracie (SPD)	Hlas za lepší Planou s SPD	SPD+NK	2	080,1114			
3207	561134	Planá	1	6	532	532	ANO a nezávislí	ANO a nezávislí	ANO+NK	2	080,768			
3207	561134	Planá	1	7	721	721	TOP 09	TOP 09	TOP 09	1	721			
3207	561151	Přimda	1	1	901	90	PŘIMDA A JEJÍ OBCE	PŘIMDA A JEJÍ OBCE	SNK	1	080			
3207	561151	Přimda	1	2	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
3207	561151	Přimda	1	3	902	90	Přimda občanům	Přimda občanům	SNK	1	080			
3207	561169	Rozvadov	1	1	387	387	Sdružení Komunistické strany Čech a Moravy a nezávislých kandidátů	Sdružení KSČM, NK	KSČM+NK	2	047,080			
3207	561169	Rozvadov	1	2	901	90	OBČANÉ SVATÉ KATEŘINY, MILÍŘŮ A ROZVADOVA - NENÍ NÁM TO JEDNO	SNK není nám to jedno	SNK	1	080			
3207	561169	Rozvadov	1	3	903	90	ROZVADOV	ROZVADOV	SNK	1	080			
3207	561169	Rozvadov	1	4	902	90	„ŽIJME JINAK“	„ŽIJME JINAK“	SNK	1	080			
3207	561185	Staré Sedliště	1	1	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
3207	561185	Staré Sedliště	1	2	387	387	Sdružení Komunistické strany Čech a Moravy a nezávislých kandidátů	Sdružení KSČM, NK	KSČM+NK	2	047,080			
3207	561185	Staré Sedliště	1	3	901	90	Za obec krásnější	Za obec krásnější	SNK	1	080			
3207	561193	Staré Sedlo	1	1	901	90	„PRO ROZVOJ OBCE“	„PRO ROZVOJ OBCE“	SNK	1	080			
3207	561207	Stráž	1	1	901	90	za Strážsko krásnější	za Strážsko krásnější	SNK	1	080			
