OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4201	562858	Šluknov	1	1	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	1572	6.54	1
4201	562858	Šluknov	1	2	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	7811	32.53	6
4201	562858	Šluknov	1	3	734	734	"""Občané městu, město občanům"""	"""Občané městu, město občanům"""	OMMO	1	734	1136	4.73	0
4201	562858	Šluknov	1	4	112	112	HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST	HN.ZA HARM.ROZVOJ OBCÍ A MĚST	HNHRM	1	112	2656	11.06	2
4201	562858	Šluknov	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1903	7.92	1
4201	562858	Šluknov	1	6	901	90	"""Šluknovské Království"""	"""Šluknovské Království"""	SNK	1	080	1697	7.06	1
4201	562858	Šluknov	1	7	119	119	Unie pro sport a zdraví	Unie pro sport a zdraví	USZ	1	119	1372	5.71	1
4201	562858	Šluknov	1	8	902	90	Hasiči	Hasiči	SNK	1	080	1644	6.84	1
4201	562858	Šluknov	1	9	147	147	MĚSTO LIDEM	MĚSTO LIDEM	ML	1	147	1149	4.78	0
4201	562858	Šluknov	1	10	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	3067	12.77	2
