OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4203	565679	Straškov-Vodochody	1	1	901	90	Změna pro občany	Změna pro občany	SNK	1	080	1895	26.44	4
4203	565679	Straškov-Vodochody	1	2	112	112	HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST	HN.ZA HARM.ROZVOJ OBCÍ A MĚST	HNHRM	1	112	2106	29.39	5
4203	565679	Straškov-Vodochody	1	3	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	1528	21.32	3
4203	565679	Straškov-Vodochody	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1636	22.83	3
