OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6102	506729	Dvorce	1	1	803	80	Karel Ficenc, nezávislý kandidát	Karel Ficenc, NK	NK	1	080	89	107.8	1
6102	506729	Dvorce	1	2	808	80	Otomír Klubal, nezávislý kandidát	Otomír Klubal, NK	NK	1	080	79	95.69	1
6102	506729	Dvorce	1	3	810	80	Marcela Jeletzová, nezávislý kandidát	Marcela Jeletzová, NK	NK	1	080	63	76.31	1
6102	506729	Dvorce	1	4	804	80	Jaroslav Novický, nezávislý kandidát	Jaroslav Novický, NK	NK	1	080	43	52.08	0
6102	506729	Dvorce	1	5	809	80	Jaroslava Rutschová, nezávislý kandidát	Jaroslava Rutschová, NK	NK	1	080	76	92.05	1
6102	506729	Dvorce	1	6	806	80	Karel Dvořák, nezávislý kandidát	Karel Dvořák, NK	NK	1	080	81	98.11	1
6102	506729	Dvorce	1	7	805	80	Luděk Smrčka, nezávislý kandidát	Luděk Smrčka, NK	NK	1	080	76	92.05	1
6102	506729	Dvorce	1	8	807	80	Jana Tomanová, nezávislý kandidát	Jana Tomanová, NK	NK	1	080	92	111.44	1
6102	506729	Dvorce	1	9	801	80	Lubomír Dráždil, nezávislý kandidát	Lubomír Dráždil, NK	NK	1	080	60	72.67	1
6102	506729	Dvorce	1	10	811	80	Vít Fiala, nezávislý kandidát	Vít Fiala, NK	NK	1	080	31	37.55	0
6102	506729	Dvorce	1	11	802	80	Radek Langhammer, nezávislý kandidát	Radek Langhammer, NK	NK	1	080	53	64.19	1
6102	547255	Švábov	1	1	901	90	Švábovští nezávislí	Švábovští nezávislí	SNK	1	080	217	100	5
6102	550281	Hybrálec	1	1	806	80	Eva Hegerová, nezávislý kandidát	Eva Hegerová, NK	NK	1	080	70	44.26	0
6102	550281	Hybrálec	1	2	808	80	Milan Pytlík, nezávislý kandidát	Milan Pytlík, NK	NK	1	080	129	81.57	1
6102	550281	Hybrálec	1	3	801	80	Jiří Šandera, nezávislý kandidát	Jiří Šandera, NK	NK	1	080	127	80.3	1
6102	550281	Hybrálec	1	4	805	80	Bc. Antonín Pokorný, nezávislý kandidát	Bc. Antonín Pokorný, NK	NK	1	080	149	94.21	1
6102	550281	Hybrálec	1	5	804	80	Petr Vácha, nezávislý kandidát	Petr Vácha, NK	NK	1	080	128	80.93	1
6102	550281	Hybrálec	1	6	803	80	Marta Vacková, nezávislý kandidát	Marta Vacková, NK	NK	1	080	116	73.35	1
6102	550281	Hybrálec	1	7	807	80	Jan Vácha, nezávislý kandidát	Jan Vácha, NK	NK	1	080	133	84.1	1
6102	550281	Hybrálec	1	8	809	80	Radmila Ohnútová, nezávislý kandidát	Radmila Ohnútová, NK	NK	1	080	147	92.95	1
6102	550281	Hybrálec	1	9	802	80	Marek Vacek, nezávislý kandidát	Marek Vacek, NK	NK	1	080	108	68.29	0
6102	550299	Smrčná	1	1	901	90	"""Pro rozvoj obce"""	"""Pro rozvoj obce"""	SNK	1	080	648	100	7
6102	586846	Jihlava	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	76478	15.24	7
6102	586846	Jihlava	1	2	98	98	Volte Pravý Blok www.cibulka.net	Volte Pr.Blok www.cibulka.net	PB	1	098	577	2.12	0
6102	586846	Jihlava	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	113702	23.29	10
6102	586846	Jihlava	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	52110	10.38	4
6102	586846	Jihlava	1	5	477	477	Krásná Jihlava NOJ - Jihlavská aliance - Svobodní	Krásná Jihlava NOJ-JA-Svobodní		2	080,714	41720	8.54	3
6102	586846	Jihlava	1	6	144	144	Věci veřejné	Věci veřejné	VV	1	144	15013	2.99	0
6102	586846	Jihlava	1	7	679	679	Strana Práv Občanů ZEMANOVCI, Suverenita - blok Jany Bobošíkové, strana zdravého rozumu	SPO ZEMANOVCI, Suverenita		2	137,724	4127	2.02	0
6102	586846	Jihlava	1	8	147	147	MĚSTO LIDEM	MĚSTO LIDEM	ML	1	147	13184	2.62	0
6102	586846	Jihlava	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	122135	24.35	11
6102	586846	Jihlava	1	10	181	181	Nestraníci	Nestraníci	Nestran.	1	181	10862	3.48	0
6102	586846	Jihlava	1	11	5	5	Strana zelených	Strana zelených	SZ	1	005	19742	3.93	0
6102	586846	Jihlava	1	12	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	31897	6.35	2
6102	586854	Arnolec	1	1	901	90	"""Za rozvoj obce Arnolec"""	"""Za rozvoj obce Arnolec"""	SNK	1	080	374	100	7
6102	586862	Batelov	1	1	167	167	Hnutí na podporu dobrovolných hasičů a dalších dobrovolníků	Hn.na podporu dobrovol.hasičů	HNPD	1	167	3001	18.94	3
6102	586862	Batelov	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1279	8.07	1
6102	586862	Batelov	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1482	9.35	1
6102	586862	Batelov	1	4	5	5	Strana zelených	Strana zelených	SZ	1	005	1904	12.01	2
6102	586862	Batelov	1	5	902	90	"""Za obec krásnější"""	"""Za obec krásnější"""	SNK	1	080	1382	8.72	1
6102	586862	Batelov	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1540	9.71	2
6102	586862	Batelov	1	7	901	90	HNUTÍ NEZÁVISLÝCH PRO ROZVOJ BATELOVSKA	HNUTÍ NEZÁV.PRO ROZ.BATELOVSKA	SNK	1	080	2074	13.09	2
6102	586862	Batelov	1	8	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1835	11.58	2
6102	586862	Batelov	1	9	166	166	"""STAROSTOVÉ A NEZÁVISLÍ"""	"""STAROSTOVÉ A NEZÁVISLÍ"""	"""STAN"""	1	166	1347	8.5	1
6102	586889	Bílý Kámen	1	1	901	90	Bílý Kámen 2010	Bílý Kámen 2010	SNK	1	080	609	62.97	5
6102	586889	Bílý Kámen	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	358	37.02	2
6102	586897	Bítovčice	1	1	901	90	Sdružení nezávislých	Sdružení nezávislých	SNK	1	080	986	81.55	6
6102	586897	Bítovčice	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	223	64.55	1
6102	586901	Bohuslavice	1	1	901	90	SNK BOHUSLAVICE	SNK BOHUSLAVICE	SNK	1	080	375	100	7
6102	586927	Boršov	1	1	901	90	Sdružení nezávislých kandidátů I	Sdruž.nezáv.kand. I	SNK	1	080	219	49.1	2
6102	586927	Boršov	1	2	902	90	Sdružení nezávislých kandidátů II	Sdruž.nezáv.kand.II	SNK	1	080	227	50.89	3
6102	586943	Brtnice	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3784	13.66	3
6102	586943	Brtnice	1	2	903	90	MYHA Brtnice	MYHA Brtnice	SNK	1	080	4080	14.73	3
6102	586943	Brtnice	1	3	902	90	TJ SOKOL BRTNICE	TJ SOKOL BRTNICE	SNK	1	080	2034	7.34	1
6102	586943	Brtnice	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	7852	28.35	6
6102	586943	Brtnice	1	5	901	90	Nezávislí pro Brtnici	Nezávislí pro Brtnici	SNK	1	080	2381	8.59	2
6102	586943	Brtnice	1	6	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	7563	27.3	6
6102	586951	Brzkov	1	1	901	90	Sdružení nezávislých kandidátů	Sdruž.nezáv.kand.	SNK	1	080	563	100	7
6102	586978	Cejle	1	1	902	90	Nezávislí kandidáti pro obec	Nezávislí kandidáti pro obec	SNK	1	080	475	21.26	2
6102	586978	Cejle	1	2	901	90	Nezávislí kandidáti za rozvoj obce	Nez. kandidáti za rozvoj obce	SNK	1	080	721	32.27	3
6102	586978	Cejle	1	3	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	1038	46.46	4
6102	586986	Cerekvička-Rosice	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA BUDOUCNOST OBCE CEREKVIČKA-ROSICE	SNK za bud.obce Cerekv.-Ros.	SNK	1	080	393	100	7
6102	587001	Černíč	1	1	809	80	Jitka Jacobsová, nezávislý kandidát	Jitka Jacobsová, NK	NK	1	080	54	86.63	1
6102	587001	Černíč	1	2	811	80	Jiří Šeda, nezávislý kandidát	Jiří Šeda, NK	NK	1	080	61	97.86	1
6102	587001	Černíč	1	3	803	80	Ladislav Vastag, nezávislý kandidát	Ladislav Vastag, NK	NK	1	080	40	64.17	1
6102	587001	Černíč	1	4	808	80	Miloš Novák, nezávislý kandidát	Miloš Novák, NK	NK	1	080	63	101.06	1
6102	587001	Černíč	1	5	805	80	Maxim Lovětínský, nezávislý kandidát	Maxim Lovětínský, NK	NK	1	080	34	54.54	0
6102	587001	Černíč	1	6	810	80	Marie Prknová, nezávislý kandidát	Marie Prknová, NK	NK	1	080	65	104.27	1
6102	587001	Černíč	1	7	806	80	Jana Cechová, nezávislý kandidát	Jana Cechová, NK	NK	1	080	53	85.02	1
6102	587001	Černíč	1	8	804	80	Petr Matějů, nezávislý kandidát	Petr Matějů, NK	NK	1	080	59	94.65	1
6102	587001	Černíč	1	9	807	80	Ladislav Prkna, nezávislý kandidát	Ladislav Prkna, NK	NK	1	080	55	88.23	1
6102	587001	Černíč	1	10	802	80	Eva Svobodová, nezávislý kandidát	Eva Svobodová, NK	NK	1	080	23	36.89	0
6102	587001	Černíč	1	11	801	80	Bohuslav Richter, nezávislý kandidát	Bohuslav Richter, NK	NK	1	080	54	86.63	1
6102	587010	Dlouhá Brtnice	1	1	901	90	Nezávislí kandidáti Dlouhá Brtnice	Nez. kandidáti Dlouhá Brtnice	SNK	1	080	482	37.42	3
