OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6102	1	3	586846	Jihlava	0	1	37	51222	jihlava
6102	1	2	588032	Třešť	0	1	21	5921	trest
6102	1	2	588024	Telč	0	1	21	5732	telc
6102	1	2	587711	Polná	0	1	21	5246	polna
6102	1	2	586943	Brtnice	0	1	21	3758	brtnice
6102	1	6	587478	Luka nad Jihlavou	0	1	15	2684	luka-nad-jihlavou
6102	1	6	586862	Batelov	0	1	15	2342	batelov
6102	1	1	587028	Dobronín	0	1	15	1920	dobronin
6102	1	6	587346	Kamenice	0	1	15	1826	kamenice
6102	1	1	590843	Kněžice	0	1	15	1440	knezice
6102	1	1	588113	Velký Beranov	0	1	15	1306	velky-beranov
6102	1	6	587044	Dolní Cerekev	0	1	11	1278	dolni-cerekev
6102	1	6	587931	Stonařov	0	1	15	1048	stonarov
6102	1	6	587541	Mrákotín	0	1	15	912	mrakotin
6102	1	1	587401	Kostelec	0	1	9	902	kostelec
6102	1	1	587591	Nová Říše	0	1	15	871	nova-rise
6102	1	1	588172	Vyskytná nad Jihlavou	0	1	15	784	vyskytna-nad-jihlavou
6102	1	1	587745	Puklice	0	1	15	777	puklice
6102	1	1	587141	Hodice	0	1	9	738	hodice
6102	1	1	587435	Krahulčí	0	1	9	687	krahulci
6102	1	6	587923	Stará Říše	0	1	15	679	stara-rise
6102	1	1	587168	Horní Dubenky	0	1	9	655	horni-dubenky
6102	1	6	588121	Větrný Jeníkov	0	1	9	603	vetrny-jenikov
6102	1	1	587486	Malý Beranov	0	1	9	571	maly-beranov
6102	1	1	587249	Jamné	0	1	9	509	jamne
6102	1	1	587788	Rantířov	0	1	7	469	rantirov
6102	1	1	587427	Kozlov	0	1	7	454	kozlov
6102	1	1	586897	Bítovčice	0	1	7	437	bitovcice
6102	1	1	586978	Cejle	0	1	9	435	cejle
6102	1	1	588253	Zhoř	0	1	7	433	zhor
6102	1	1	587095	Dušejov	0	1	9	416	dusejov
6102	1	1	587681	Pavlov	0	1	7	413	pavlov
6102	1	1	550281	Hybrálec	0	1	7	401	hybralec
6102	1	1	587010	Dlouhá Brtnice	0	1	7	392	dlouha-brtnice
6102	1	1	587796	Rohozná	0	1	9	390	rohozna
6102	1	1	588181	Vysoké Studnice	0	1	7	378	vysoke-studnice
6102	1	1	588288	Ždírec	0	1	9	371	zdirec
6102	1	1	587958	Střítež	0	1	7	355	stritez
6102	1	1	587176	Rančířov	0	1	7	344	rancirov
6102	1	1	550299	Smrčná	0	1	7	329	smrcna
6102	1	1	587818	Růžená	0	1	7	323	ruzena
6102	1	1	588156	Vílanec	0	1	7	314	vilanec
6102	1	1	587273	Jezdovice	0	1	7	277	jezdovice
6102	1	1	587982	Suchá	0	1	7	264	sucha
6102	1	1	587885	Sedlejov	0	1	7	262	sedlejov
6102	1	1	587036	Dobroutov	0	1	7	261	dobroutov
6102	1	1	586951	Brzkov	0	1	7	253	brzkov
6102	1	1	587761	Radkov	0	1	7	232	radkov
6102	1	1	587583	Nevcehle	0	1	7	226	nevcehle
6102	1	1	587290	Jihlávka	0	1	7	223	jihlavka
6102	1	1	588075	Ústí	0	1	9	222	usti
6102	1	1	588202	Záborná	0	1	9	220	zaborna
6102	1	1	586889	Bílý Kámen	0	1	7	217	bily-kamen
6102	1	1	587567	Mysliboř	0	1	7	217	myslibor
6102	1	1	587494	Markvartice	0	1	7	207	markvartice
6102	1	1	587575	Nadějov	0	1	7	203	nadejov
6102	1	1	587443	Krasonice	0	1	9	202	krasonice
6102	1	1	587508	Měšín	0	1	5	199	mesin
6102	1	1	587834	Řásná	0	1	9	197	rasna
6102	1	1	587117	Čížov	0	1	7	195	cizov
6102	1	1	587265	Jersín	0	1	5	194	jersin
6102	1	1	587702	Plandry	0	1	7	194	plandry
6102	1	1	588211	Zbilidy	0	1	7	190	zbilidy
6102	1	1	587621	Opatov	0	1	7	189	opatov
