OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4102	1	3	554961	Karlovy Vary	0	1	35	45500	karlovy-vary
4102	1	2	555428	Ostrov	0	1	21	15822	ostrov
4102	1	2	555380	Nejdek	0	1	15	7608	nejdek
4102	1	2	555398	Nová Role	0	1	15	4125	nova-role
4102	1	2	555657	Toužim	0	1	15	3582	touzim
4102	1	2	555215	Jáchymov	0	1	15	2315	jachymov
4102	1	2	555762	Žlutice	0	1	9	2195	zlutice
4102	1	2	555185	Hroznětín	0	1	15	2053	hroznetin
4102	1	1	537918	Dalovice	0	1	7	1948	dalovice
4102	1	2	555029	Bochov	0	1	15	1908	bochov
4102	1	1	555533	Sadov	0	1	7	1265	sadov
4102	1	1	537926	Jenišov	0	1	11	1041	jenisov
4102	1	1	537969	Otovice	0	1	7	971	otovice
4102	1	2	554995	Bečov nad Teplou	0	1	9	918	becov-nad-teplou
4102	1	1	555363	Merklín	0	1	9	903	merklin
4102	1	2	554979	Abertamy	0	1	9	866	abertamy
4102	1	1	555258	Kolová	0	1	9	824	kolova
4102	1	1	555347	Kyselka	0	1	9	785	kyselka
4102	1	1	555614	Šemnice	0	1	7	659	semnice
4102	1	1	538159	Hájek	0	1	7	643	hajek
4102	1	1	555550	Stanovice	0	1	9	610	stanovice
4102	1	1	555045	Božičany	0	1	7	603	bozicany
4102	1	1	555681	Útvina	0	1	9	603	utvina
4102	1	1	555738	Vojkovice	0	1	7	598	vojkovice
4102	1	1	555452	Pernink	0	1	9	596	pernink
4102	1	1	555525	Pšov	0	1	9	595	psov
4102	1	2	555207	Chyše	0	1	9	588	chyse
4102	1	1	555592	Stružná	0	1	7	583	struzna
4102	1	1	555584	Stráž nad Ohří	0	1	9	577	straz-nad-ohri
4102	1	1	556947	Pila	0	1	7	558	pila
4102	1	1	537870	Březová	0	1	7	554	brezova
4102	1	1	555622	Štědrá	0	1	7	525	stedra
4102	1	1	555703	Velichov	0	1	9	498	velichov
4102	1	1	555711	Verušičky	0	1	7	472	verusicky
4102	1	1	555444	Otročín	0	1	9	449	otrocin
4102	1	1	538116	Děpoltovice	0	1	7	402	depoltovice
4102	1	1	555479	Potůčky	0	1	9	400	potucky
4102	1	2	555304	Krásné Údolí	0	1	9	389	krasne-udoli
4102	1	1	538001	Andělská Hora	0	1	7	382	andelska-hora
4102	1	1	551651	Hory	0	1	7	375	hory
4102	1	2	555169	Horní Blatná	0	1	7	361	horni-blatna
4102	1	1	578045	Krásný Les	0	1	9	344	krasny-les
4102	1	1	506494	Nové Hamry	0	1	9	341	nove-hamry
4102	1	1	578029	Vysoká Pec	0	1	7	336	vysoka-pec
4102	1	1	555690	Valeč	0	1	9	333	valec
4102	1	1	537934	Mírová	0	1	9	326	mirova
4102	1	1	538019	Černava	0	1	7	302	cernava
4102	1	2	506486	Boží Dar	0	1	7	227	bozi-dar
4102	1	1	538027	Smolné Pece	0	1	7	223	smolne-pece
4102	1	1	500101	Bražec	0	1	7	221	brazec
4102	1	1	566675	Vrbice	0	1	7	197	vrbice
4102	1	1	506621	Čichalov	0	1	7	167	cichalov
4102	1	1	500127	Doupovské Hradiště	0	1	7	160	doupovske-hradiste
4102	1	1	578011	Chodov	0	1	5	118	chodov
4102	1	1	537845	Teplička	0	1	5	108	teplicka
