OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2106	532673	Olovnice	1	1	807	80	Marie Šandová, nezávislý kandidát	Marie Šandová, NK	NK	1	080	106	60.62	1
2106	532673	Olovnice	1	2	809	80	Zdeněk Srb, nezávislý kandidát	Zdeněk Srb, NK	NK	1	080	137	78.34	1
2106	532673	Olovnice	1	3	806	80	Ing.Josef Brejník, nezávislý kandidát	Ing.Josef Brejník, NK	NK	1	080	135	77.2	1
2106	532673	Olovnice	1	4	805	80	Jaroslav Tláskal, nezávislý kandidát	Jaroslav Tláskal, NK	NK	1	080	142	81.2	1
2106	532673	Olovnice	1	5	810	80	Eva Machová, nezávislý kandidát	Eva Machová, NK	NK	1	080	107	61.19	1
2106	532673	Olovnice	1	6	801	80	Ing.Zdeněk Kinter, nezávislý kandidát	Ing.Zdeněk Kinter, NK	NK	1	080	157	89.78	1
2106	532673	Olovnice	1	7	802	80	Petra Hubáčková, nezávislý kandidát	Petra Hubáčková, NK	NK	1	080	54	30.88	0
2106	532673	Olovnice	1	8	803	80	Michal Viktora, nezávislý kandidát	Michal Viktora, NK	NK	1	080	103	58.9	0
2106	532673	Olovnice	1	9	804	80	Alena Viktorová, nezávislý kandidát	Alena Viktorová, NK	NK	1	080	83	47.46	0
2106	532673	Olovnice	1	10	811	80	PhDr.Jiří Konvalinka, nezávislý kandidát	PhDr.Jiří Konvalinka, NK	NK	1	080	124	70.91	1
2106	532673	Olovnice	1	11	808	80	Jaroslava Houdková, nezávislý kandidát	Jaroslava Houdková, NK	NK	1	080	76	43.46	0
