OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5304	580660	Mostek	1	1	801	80	Luboš Jílek	Luboš Jílek, NK	NK	1	080	104	93.45	1
5304	580660	Mostek	1	2	811	80	Petr Sloupenský	Petr Sloupenský, NK	NK	1	080	27	24.26	0
5304	580660	Mostek	1	3	806	80	Evžen Picek	Evžen Picek, NK	NK	1	080	84	75.48	1
5304	580660	Mostek	1	4	808	80	Kamil Syrový	Kamil Syrový, NK	NK	1	080	61	54.81	1
5304	580660	Mostek	1	5	805	80	Rostislav Černý	Rostislav Černý, NK	NK	1	080	51	45.82	0
5304	580660	Mostek	1	6	807	80	Michal Kolář	Michal Kolář, NK	NK	1	080	48	43.13	0
5304	580660	Mostek	1	7	802	80	Ondřej Král	Ondřej Král, NK	NK	1	080	70	62.9	1
5304	580660	Mostek	1	8	809	80	Petr Hlávka	Petr Hlávka, NK	NK	1	080	54	48.52	0
5304	580660	Mostek	1	9	803	80	Karel Doležal	Karel Doležal, NK	NK	1	080	91	81.77	1
5304	580660	Mostek	1	10	804	80	Pavel Lustig	Pavel Lustig, NK	NK	1	080	104	93.45	1
5304	580660	Mostek	1	11	810	80	Jaroslav Šeda	Jaroslav Šeda, NK	NK	1	080	85	76.37	1
