OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5102	530425	Dalešice	1	1	902	90	HASIČI DALEŠICE	HASIČI DALEŠICE	HAS DAL	1	080	221	43.93	3
5102	530425	Dalešice	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	110	21.86	1
5102	530425	Dalešice	1	3	901	90	LIGA ŽEN	LIGA ŽEN	LIGA ŽEN	1	080	172	34.19	3
5102	546577	Pulečný	1	1	901	90	Sdružení nezávislých kandidátů - Za zachování Pulečného	Sdruž.nezáv.kand.Za zach.Pul.	SNK	1	080	159	12.81	1
5102	546577	Pulečný	1	2	904	90	Sdružení nezávislých kandidátů - Bez lži a závisti	Sdruž.nezáv.kand.Bez lži a záv	SNK	1	080	326	26.26	2
5102	546577	Pulečný	1	3	902	90	Sdružení nezávislých kandidátů - Za lepší obec	Sdruž.nezáv.kand.Za lepší obec	SNK	1	080	453	36.5	2
5102	546577	Pulečný	1	4	903	90	Sdružení nezávislých kandidátů - Sdružení nezávislých občanů	Sdruž.nezáv.kand.Sdr.nez.obč.	SNK	1	080	303	24.41	2
5102	546585	Jiřetín pod Bukovou	1	1	904	90	Sdružení nezávislých kandidátů-MLADÍ	Sdruž nez.kandidátů-MLADÍ	MLADÍ	1	080	190	11.52	1
5102	546585	Jiřetín pod Bukovou	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	212	18	1
5102	546585	Jiřetín pod Bukovou	1	3	902	90	Sdružení nezávislých kandidátů DIALOG	Sdruž.nezáv.kand. DIALOG	DIALOG	1	080	441	26.75	2
5102	546585	Jiřetín pod Bukovou	1	4	901	90	Sdružení nezávislých kandidátů DOHODA	Sdruž.nezáv.kand. DOHODA	DOHODA	1	080	591	35.86	3
5102	546585	Jiřetín pod Bukovou	1	5	905	90	Sdružení nezávislých kandidátů - JISTOTA	Sdruž.nezáv.kandidátů-JISTOTA	JISTOTA	1	080	43	3.04	0
5102	546585	Jiřetín pod Bukovou	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	108	6.55	0
5102	546585	Jiřetín pod Bukovou	1	7	903	90	Sdružení nezávislých kandidátů - ZMĚNA	Sdruž.nezáv.kand.-ZMĚNA	ZMĚNA	1	080	63	6.68	0
5102	563510	Jablonec nad Nisou	1	1	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	20093	5.34	1
5102	563510	Jablonec nad Nisou	1	2	119	119	Unie pro sport a zdraví	Unie pro sport a zdraví	USZ	1	119	10719	2.84	0
5102	563510	Jablonec nad Nisou	1	3	152	152	Národní strana	Národní strana	NS	1	152	644	0.51	0
5102	563510	Jablonec nad Nisou	1	4	172	172	NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)	NEZ.DEMOKRATÉ(předs.V.Železný)	NEZ/DEM	1	172	321	0.85	0
5102	563510	Jablonec nad Nisou	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	30917	8.21	3
5102	563510	Jablonec nad Nisou	1	6	411	411	DOMOV NAD NISOU	DOMOV NAD NISOU		2	080,113	104401	27.75	10
5102	563510	Jablonec nad Nisou	1	7	103	103	Strana pro otevřenou společnost	Str.pro otevřenou společnost	SOS	1	103	25123	6.67	2
5102	563510	Jablonec nad Nisou	1	8	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	35789	9.84	3
5102	563510	Jablonec nad Nisou	1	9	180	180	Klub sociálně demokratické orientace	Klub sociál.demokrat.orientace	KSDO	1	180	10827	2.87	0
5102	563510	Jablonec nad Nisou	1	10	603	603	Jablonečtí patrioti: Demokratická regionální strana - KDU-ČSL	Jabl.patr.:Dem.r.str.-KDU-ČSL		2	001,110	14630	3.88	0
5102	563510	Jablonec nad Nisou	1	11	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	120825	32.11	11
5102	563510	Jablonec nad Nisou	1	12	12	12	Romská občanská iniciativa ČR	Romská občanská iniciativa ČR	ROI ČR	1	012	1882	0.5	0
5102	563528	Albrechtice v Jizerských horách	1	1	903	90	Sdružení nezávislých kandidátů  ALBRECHTICE I.	Sdruž.nez.kand.-ALBRECHTICE I	ALBRE I.	1	080	230	19.37	1
5102	563528	Albrechtice v Jizerských horách	1	2	904	90	Sdružení nezávislých kandidátů  ALBRECHTICE II.	Sdruž.nez.kan.ALBRECHTICE II.	ALBR II.	1	080	227	19.12	1
5102	563528	Albrechtice v Jizerských horách	1	3	902	90	Sdružení nezávislých kandidátů - Za rozvoj Albrechtic	Sdruž.nez.kan.-Za rozvoj Albr.	ROZ ALBR	1	080	258	21.73	2
