OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3103	509116	Červený Hrádek	1	1	811	80	Jaroslav Láník, nezávislý kandidát	Jaroslav Láník, NK	NK	1	080	66	81.7	1
3103	509116	Červený Hrádek	1	2	805	80	Jiří Kasáček, nezávislý kandidát	Jiří Kasáček, NK	NK	1	080	61	75.51	1
3103	509116	Červený Hrádek	1	3	803	80	Františka Nosková, nezávislý kandidát	Františka Nosková, NK	NK	1	080	49	60.66	1
3103	509116	Červený Hrádek	1	4	801	80	Zdeněk Nosek, nezávislý kandidát	Zdeněk Nosek, NK	NK	1	080	72	89.13	1
3103	509116	Červený Hrádek	1	5	814	80	Kamil Štěpán, nezávislý kandidát	Kamil Štěpán, NK	NK	1	080	59	73.03	1
3103	509116	Červený Hrádek	1	6	802	80	Zdeňka Nosková, nezávislý kandidát	Zdeňka Nosková, NK	NK	1	080	23	28.47	0
3103	509116	Červený Hrádek	1	7	812	80	Petr Nix, nezávislý kandidát	Petr Nix, NK	NK	1	080	35	43.32	0
3103	509116	Červený Hrádek	1	8	815	80	Miroslav Kopřiva, nezávislý kandidát	Miroslav Kopřiva, NK	NK	1	080	33	40.85	0
3103	509116	Červený Hrádek	1	9	806	80	Milan Pokorný, nezávislý kandidát	Milan Pokorný, NK	NK	1	080	62	76.75	1
3103	509116	Červený Hrádek	1	10	807	80	Marie Štěpánová, nezávislý kandidát	Marie Štěpánová, NK	NK	1	080	69	85.41	1
3103	509116	Červený Hrádek	1	11	808	80	Jaroslav Petříček, nezávislý kandidát	Jaroslav Petříček, NK	NK	1	080	31	38.37	0
3103	509116	Červený Hrádek	1	12	804	80	Jiří Olmr, nezávislý kandidát	Jiří Olmr, NK	NK	1	080	10	12.37	0
3103	509116	Červený Hrádek	1	13	809	80	Michal Maďar, nezávislý kandidát	Michal Maďar, NK	NK	1	080	20	24.75	0
3103	509116	Červený Hrádek	1	14	813	80	Antonín Kasáček, nezávislý kandidát	Antonín Kasáček, NK	NK	1	080	68	84.18	1
3103	509116	Červený Hrádek	1	15	810	80	Radek Pokorný, nezávislý kandidát	Radek Pokorný, NK	NK	1	080	69	85.41	1
