OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2103	532274	Družec	1	1	901	90	DRUŽEC 2006	DRUŽEC 2006	SNK-1	1	080	2966	76.95	7
2103	532274	Družec	1	2	47	47	KOMUNISTICKÁ STRANA ČECH A MORAVY	KOM.STRANA ČECH A MORAVY	KSČM	1	047	888	23.04	2
