OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4203	1	2	564567	Litoměřice	0	1	27	24136	litomerice
4203	1	2	565555	Roudnice nad Labem	0	1	21	12949	roudnice-nad-labem
4203	1	2	565709	Štětí	0	1	21	8895	steti
4203	1	2	565229	Lovosice	0	1	25	8730	lovosice
4203	1	2	565164	Libochovice	0	1	15	3535	libochovice
4203	1	2	565717	Terezín	0	1	15	2941	terezin
4203	1	2	565814	Úštěk	0	1	15	2805	ustek
4203	1	2	564591	Bohušovice nad Ohří	0	1	15	2543	bohusovice-nad-ohri
4203	1	2	564656	Budyně nad Ohří	0	1	15	2155	budyne-nad-ohri
4203	1	2	565768	Třebenice	0	1	15	1992	trebenice
4203	1	1	565318	Mšené-lázně	0	1	15	1734	msene-lazne
4203	1	2	564877	Hoštka	0	1	15	1727	hostka
4203	1	1	565849	Velemín	0	1	15	1564	velemin
4203	1	1	565121	Liběšice	0	1	15	1528	libesice
4203	1	1	565962	Žitenice	0	1	13	1527	zitenice
4203	1	1	565083	Křešice	0	1	7	1423	kresice
4203	1	1	564711	Čížkovice	0	1	15	1404	cizkovice
4203	1	1	565431	Polepy	0	1	7	1355	polepy
4203	1	6	564621	Brozany nad Ohří	0	1	15	1336	brozany-nad-ohri
4203	1	1	564575	Bechlín	0	1	11	1249	bechlin
4203	1	1	565679	Straškov-Vodochody	0	1	15	1068	straskov-vodochody
4203	1	1	564851	Horní Beřkovice	0	1	15	907	horni-berkovice
4203	1	1	565067	Krabčice	0	1	9	889	krabcice
4203	1	1	565776	Třebívlice	0	1	15	889	trebivlice
4203	1	1	565831	Vědomice	0	1	11	884	vedomice
4203	1	1	565695	Sulejovice	0	1	9	821	sulejovice
4203	1	1	565253	Martiněves	0	1	11	767	martineves
4203	1	1	565610	Snědovice	0	1	9	746	snedovice
4203	1	1	565245	Malé Žernoseky	0	1	15	717	male-zernoseky
4203	1	1	565415	Podsedice	0	1	13	665	podsedice
4203	1	1	564893	Hrobce	0	1	9	628	hrobce
4203	1	1	564923	Chodouny	0	1	9	620	chodouny
