OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2111	1	2	539911	Příbram	0	1	25	34217	pribram
2111	1	2	540111	Dobříš	0	1	21	8464	dobris
2111	1	2	541281	Sedlčany	0	1	21	7643	sedlcany
2111	1	2	541231	Rožmitál pod Třemšínem	0	1	17	4359	rozmital-pod-tremsinem
2111	1	2	540013	Březnice	0	1	17	3609	breznice
2111	1	2	530573	Sedlec-Prčice	0	1	15	2871	sedlec-prcice
2111	1	6	540404	Jince	0	1	15	2233	jince
2111	1	1	540757	Milín	0	1	15	2148	milin
2111	1	2	540901	Nový Knín	0	1	15	1851	novy-knin
2111	1	1	539953	Bohutín	0	1	11	1665	bohutin
2111	1	1	541044	Petrovice	0	1	15	1340	petrovice
2111	1	1	540935	Obecnice	0	1	15	1229	obecnice
2111	1	1	541338	Stará Huť	0	1	15	1225	stara-hut
2111	1	1	540498	Kosova Hora	0	1	15	1221	kosova-hora
2111	1	1	540552	Krásná Hora nad Vltavou	0	1	15	1088	krasna-hora-nad-vltavou
2111	1	1	540218	Dublovice	0	1	9	1040	dublovice
2111	1	1	564486	Podlesí	0	1	11	1018	podlesi
2111	1	1	540889	Nová Ves pod Pleší	0	1	7	920	nova-ves-pod-plesi
2111	1	1	540439	Kamýk nad Vltavou	0	1	15	880	kamyk-nad-vltavou
2111	1	1	540714	Malá Hraštice	0	1	9	868	mala-hrastice
2111	1	1	540129	Dolní Hbity	0	1	15	841	dolni-hbity
2111	1	1	540315	Hvožďany	0	1	11	836	hvozdany
2111	1	1	541591	Vysoký Chlumec	0	1	9	822	vysoky-chlumec
2111	1	1	541206	Rosovice	0	1	9	795	rosovice
2111	1	1	540811	Nečín	0	1	11	737	necin
2111	1	1	541427	Tochovice	0	1	11	676	tochovice
2111	1	1	541397	Svatý Jan	0	1	11	662	svaty-jan
2111	1	1	541508	Věšín	0	1	11	661	vesin
2111	1	1	540781	Mokrovraty	0	1	9	640	mokrovraty
2111	1	1	541516	Višňová	0	1	9	635	visnova
2111	1	1	540951	Obořiště	0	1	7	605	oboriste
2111	1	1	540846	Nechvalice	0	1	9	602	nechvalice
2111	1	1	540625	Láz	0	1	7	587	laz
2111	1	1	540242	Hluboš	0	1	9	565	hlubos
2111	1	1	540145	Drahlín	0	1	9	551	drahlin
2111	1	1	540790	Nalžovice	0	1	13	550	nalzovice
2111	1	1	541052	Pičín	0	1	9	550	picin
2111	1	1	541087	Počepice	0	1	9	521	pocepice
2111	1	1	540391	Jesenice	0	1	11	513	jesenice
2111	1	1	541541	Voznice	0	1	7	511	voznice
2111	1	1	540447	Klučenice	0	1	9	480	klucenice
2111	1	1	540820	Nedrahovice	0	1	9	467	nedrahovice
2111	1	1	541133	Prosenická Lhota	0	1	7	462	prosenicka-lhota
2111	1	1	598411	Lhota u Příbramě	0	1	7	448	lhota-u-pribrame
2111	1	1	540323	Chotilsko	0	1	9	414	chotilsko
2111	1	1	598429	Trhové Dušníky	0	1	7	408	trhove-dusniky
2111	1	1	540099	Daleké Dušníky	0	1	7	404	daleke-dusniky
2111	1	1	541524	Volenice	0	1	9	404	volenice
2111	1	1	541320	Solenice	0	1	7	400	solenice
2111	1	1	540153	Drásov	0	1	7	397	drasov
2111	1	1	540285	Hřiměždice	0	1	9	391	hrimezdice
2111	1	1	541028	Pečice	0	1	7	370	pecice
2111	1	1	541389	Svaté Pole	0	1	7	360	svate-pole
2111	1	1	540536	Kozárovice	0	1	9	357	kozarovice
2111	1	1	541613	Zalužany	0	1	7	353	zaluzany
2111	1	1	540374	Jablonná	0	1	7	339	jablonna
2111	1	1	540072	Čenkov	0	1	7	333	cenkov
2111	1	1	541583	Vysoká u Příbramě	0	1	9	330	vysoka-u-pribrame
2111	1	1	540749	Milešov	0	1	9	326	milesov
2111	1	1	598461	Kňovice	0	1	7	326	knovice
2111	1	1	598402	Háje	0	1	7	324	haje
2111	1	1	513504	Dlouhá Lhota	0	1	7	321	dlouha-lhota
2111	1	1	540170	Drevníky	0	1	7	318	drevniky
2111	1	1	541371	Suchodol	0	1	7	318	suchodol
2111	1	1	541257	Rybníky	0	1	7	311	rybniky
2111	1	1	541419	Štětkovice	0	1	7	298	stetkovice
2111	1	1	540081	Čím	0	1	7	297	cim
2111	1	1	539970	Borotice	0	1	9	292	borotice
2111	1	1	539988	Bratkovice	0	1	7	288	bratkovice
2111	1	1	598381	Dubenec	0	1	7	285	dubenec
2111	1	1	513512	Zduchovice	0	1	7	283	zduchovice
2111	1	1	513547	Příčovy	0	1	7	283	pricovy
2111	1	1	541567	Vranovice	0	1	7	283	vranovice
2111	1	1	540960	Ohrazenice	0	1	7	265	ohrazenice
2111	1	1	564508	Dubno	0	1	7	263	dubno
2111	1	1	598470	Osečany	0	1	9	256	osecany
2111	1	1	540943	Obory	0	1	7	246	obory
2111	1	1	513580	Hudčice	0	1	7	243	hudcice
2111	1	1	564478	Narysov	0	1	5	242	narysov
2111	1	1	540358	Chraštice	0	1	9	237	chrastice
2111	1	1	540188	Drhovy	0	1	9	235	drhovy
2111	1	1	541311	Smolotely	0	1	7	220	smolotely
2111	1	1	564630	Sedlice	0	1	7	218	sedlice
2111	1	1	541273	Sádek	0	1	7	213	sadek
2111	1	1	564249	Chrást	0	1	9	211	chrast
2111	1	1	540897	Nové Dvory	0	1	7	208	nove-dvory
2111	1	1	540021	Buková u Příbramě	0	1	9	206	bukova-u-pribrame
2111	1	1	541451	Třebsko	0	1	7	204	trebsko
2111	1	1	541010	Ouběnice	0	1	9	202	oubenice
2111	1	1	598488	Radíč	0	1	9	201	radic
2111	1	1	513555	Kotenčice	0	1	7	194	kotencice
2111	1	1	564524	Nepomuk	0	1	5	188	nepomuk
2111	1	1	564559	Bohostice	0	1	7	184	bohostice
2111	1	1	564346	Lazsko	0	1	5	170	lazsko
2111	1	1	599298	Drahenice	0	1	7	161	drahenice
2111	1	1	540579	Křepenice	0	1	9	159	krepenice
2111	1	1	564419	Cetyně	0	1	7	154	cetyne
2111	1	1	529672	Bezděkov pod Třemšínem	0	1	7	150	bezdekov-pod-tremsinem
2111	1	1	513539	Velká Lečice	0	1	7	146	velka-lecice
2111	1	1	564362	Vrančice	0	1	7	146	vrancice
2111	1	1	564389	Radětice	0	1	7	146	radetice
2111	1	1	529681	Koupě	0	1	7	143	koupe
2111	1	1	564583	Starosedlský Hrádek	0	1	9	135	starosedlsky-hradek
2111	1	1	564605	Hlubyně	0	1	7	135	hlubyne
2111	1	1	564320	Zbenice	0	1	7	132	zbenice
2111	1	1	598437	Vševily	0	1	7	121	vsevily
2111	1	1	599204	Korkyně	0	1	9	119	korkyne
2111	1	1	513571	Občov	0	1	7	115	obcov
2111	1	1	540587	Křešín	0	1	7	111	kresin
2111	1	1	564214	Počaply	0	1	7	105	pocaply
2111	1	1	513521	Lešetice	0	1	7	104	lesetice
2111	1	1	598372	Ostrov	0	1	7	102	ostrov
2111	1	1	598330	Tušovice	0	1	7	95	tusovice
2111	1	1	564257	Horčápsko	0	1	5	93	horcapsko
2111	1	1	564273	Svojšice	0	1	7	93	svojsice
2111	1	1	564664	Bukovany	0	1	5	82	bukovany
2111	1	1	564338	Županovice	0	1	5	80	zupanovice
2111	1	1	599751	Modřovice	0	1	5	72	modrovice
2111	1	1	564222	Nestrašovice	0	1	7	70	nestrasovice
2111	1	1	529664	Těchařovice	0	1	7	42	techarovice
