OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6202	551147	Brno-Kohoutovice	1	1	480	480	OK - TOP 09 a nezávislí	OK - TOP 09 a nezávislí		2	080,721	6140	6.68	1
6202	551147	Brno-Kohoutovice	1	2	1358	1358	"""SLUŠNÍ LIDÉ A SOUKROMNÍCI"""	"""SLUŠNÍ LIDÉ A SOUKROMNÍCI"""	Soukromníci+SL	2	716,1121	1364	1.48	0
6202	551147	Brno-Kohoutovice	1	3	355	355	KDU-ČSL	KDU-ČSL		2	001,080	19824	21.56	6
6202	551147	Brno-Kohoutovice	1	4	364	364	Zelení a nezávislí	Zelení a nezávislí	Zelení+NK	2	005,080	6624	7.2	2
6202	551147	Brno-Kohoutovice	1	5	768	768	ANO 2011	ANO 2011	ANO	1	768	12565	13.67	3
6202	551147	Brno-Kohoutovice	1	6	464	464	Pro Kohoutovice a Moravu	Pro Kohoutovice a Moravu		2	080,083	2779	3.02	0
6202	551147	Brno-Kohoutovice	1	7	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	3454	3.75	0
6202	551147	Brno-Kohoutovice	1	8	1114	1114	Svoboda a přímá demokracie - Tomio Okamura (SPD)	Svob.a př.dem.-T.Okamura (SPD)	SPD	1	1114	2639	3.17	0
6202	551147	Brno-Kohoutovice	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	21087	22.94	6
6202	551147	Brno-Kohoutovice	1	10	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	4223	4.59	0
6202	551147	Brno-Kohoutovice	1	11	1101	1101	Občanská demokratická strana s podporou Svobodných	ODS s podporou Svobodných		2	053,714	11210	12.19	3
