OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7103	589870	Pěnčín	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	403	16.59	1
7103	589870	Pěnčín	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	285	11.73	1
7103	589870	Pěnčín	1	3	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	442	18.19	1
7103	589870	Pěnčín	1	4	901	90	Sdružení nezávislých kandidátů Pěnčín 2010	Sdruž.nezáv.kand.Pěnčín 2010	SNK	1	080	1299	53.47	4
