OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6105	1	2	595209	Žďár nad Sázavou	0	1	27	23841	zdar-nad-sazavou
6105	1	2	597007	Velké Meziříčí	0	1	23	11776	velke-mezirici
6105	1	2	596230	Nové Město na Moravě	0	1	23	10478	nove-mesto-na-morave
6105	1	2	595411	Bystřice nad Pernštejnem	0	1	23	8879	bystrice-nad-pernstejnem
6105	1	2	596973	Velká Bíteš	0	1	21	4895	velka-bites
6105	1	1	596116	Měřín	0	1	15	1930	merin
6105	1	1	595926	Křižanov	0	1	13	1807	krizanov
6105	1	2	596868	Svratka	0	1	15	1523	svratka
6105	1	1	595586	Hamry nad Sázavou	0	1	15	1320	hamry-nad-sazavou
6105	1	1	595594	Herálec	0	1	15	1264	heralec
6105	1	1	596256	Nové Veselí	0	1	15	1224	nove-veseli
6105	1	1	595772	Jimramov	0	1	15	1191	jimramov
6105	1	1	595292	Bohdalov	0	1	11	1068	bohdalov
6105	1	1	596981	Velká Losenice	0	1	15	1031	velka-losenice
6105	1	1	596825	Strážek	0	1	15	943	strazek
6105	1	1	595268	Bobrová	0	1	15	934	bobrova
6105	1	1	596205	Nížkov	0	1	15	909	nizkov
6105	1	1	596574	Radostín nad Oslavou	0	1	15	906	radostin-nad-oslavou
6105	1	1	596361	Ostrov nad Oslavou	0	1	11	902	ostrov-nad-oslavou
6105	1	1	596345	Osová Bítýška	0	1	13	827	osova-bityska
6105	1	1	595641	Bory	0	1	15	784	bory
6105	1	1	596655	Rožná	0	1	15	758	rozna
6105	1	1	596787	Sněžné	0	1	15	744	snezne
6105	1	1	597074	Vír	0	1	15	731	vir
6105	1	1	597091	Vojnův Městec	0	1	15	711	vojnuv-mestec
6105	1	1	595454	Dalečín	0	1	13	705	dalecin
6105	1	1	596647	Rozsochy	0	1	15	701	rozsochy
6105	1	1	596884	Štěpánov nad Svratkou	0	1	15	700	stepanov-nad-svratkou
6105	1	1	595535	Dolní Rožínka	0	1	15	690	dolni-rozinka
6105	1	1	596957	Věcov	0	1	15	666	vecov
6105	1	1	596485	Polnička	0	1	15	663	polnicka
6105	1	1	596612	Rovečné	0	1	11	653	rovecne
6105	1	1	597155	Zvole	0	1	11	637	zvole
6105	1	1	596337	Oslavice	0	1	9	628	oslavice
6105	1	1	596531	Radešínská Svratka	0	1	11	604	radesinska-svratka
6105	1	1	596876	Škrdlovice	0	1	15	598	skrdlovice
6105	1	1	596701	Sázava	0	1	15	590	sazava
6105	1	1	596221	Nová Ves u Nového Města na Moravě	0	1	9	584	nova-ves-u-noveho-mesta-na-morave
6105	1	1	596817	Stránecká Zhoř	0	1	11	582	stranecka-zhor
6105	1	1	596141	Moravec	0	1	9	547	moravec
6105	1	1	595756	Jámy	0	1	11	543	jamy
6105	1	1	595951	Křoví	0	1	15	526	krovi
6105	1	1	596914	Ujčov	0	1	9	500	ujcov
6105	1	1	595501	Dolní Heřmanice	0	1	9	460	dolni-hermanice
6105	1	1	596680	Řečice	0	1	9	459	recice
6105	1	1	596019	Lavičky	0	1	7	448	lavicky
6105	1	1	596493	Prosetín	0	1	15	419	prosetin
6105	1	1	596841	Světnov	0	1	9	418	svetnov
6105	1	1	597015	Vepřová	0	1	9	414	veprova
6105	1	1	596094	Martinice	0	1	7	405	martinice
6105	1	1	596281	Obyčtov	0	1	7	397	obyctov
6105	1	1	597147	Zubří	0	1	9	387	zubri
6105	1	1	597058	Vídeň	0	1	9	378	viden
