OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4206	546909	Lukov	1	1	901	90	Za krásnější Lukov a Štěpánov	Za krásnější Lukov a Štěpánov	SNK-CELK	1	080	609	100	7
4206	567442	Teplice	1	1	5	5	Strana zelených	Strana zelených	SZ	1	005	30028	6.87	2
4206	567442	Teplice	1	2	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	23305	5.33	2
4206	567442	Teplice	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	87286	19.97	7
4206	567442	Teplice	1	4	172	172	NEZÁVISLÍ DEMOKRATÉ (předseda V.Železný)	NEZ.DEMOKRATÉ(předs.V.Železný)	NEZ/DEM	1	172	10707	2.44	0
4206	567442	Teplice	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	206908	47.34	17
4206	567442	Teplice	1	6	355	355	Volba rodin pro Teplice	Volba rodin pro Teplice		2	001,080	13724	3.14	0
4206	567442	Teplice	1	7	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	60013	13.73	5
4206	567442	Teplice	1	8	123	123	České hnutí za národní jednotu	České hnutí za národní jednotu	ČHNJ	1	123	5085	1.19	0
4206	567451	Bílina	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	17119	17.51	5
4206	567451	Bílina	1	2	138	138	"""Liberální reformní strana"""	"""LiRA/LiberálovéČR"""	"""LiRA"""	1	138	5058	5.17	1
4206	567451	Bílina	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	23839	24.38	7
4206	567451	Bílina	1	4	112	112	Hnutí nezávislých za harmonický rozvoj obcí a měst	Hn.za harm.rozvoj obcí a měst	HNHRM	1	112	20925	21.4	7
4206	567451	Bílina	1	5	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	6311	6.45	2
4206	567451	Bílina	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	24506	25.06	8
4206	567469	Bořislav	1	1	901	90	Sdružení nezávislých kandidátů - správná volba	Sdruž.nezáv.kand.-správ.volba	SNK-CELK	1	080	468	69.5	3
4206	567469	Bořislav	1	2	902	90	Tělovýchovná jednota Sokol Bořislav	TJ Sokol Bořislav	SNK-CELK	1	080	744	78.92	6
4206	567477	Bystřany	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	2036	25.85	3
4206	567477	Bystřany	1	2	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	2883	36.6	4
4206	567477	Bystřany	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1130	14.34	1
4206	567477	Bystřany	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1827	23.19	3
4206	567485	Bžany	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	653	23.72	2
4206	567485	Bžany	1	2	181	181	Nestraníci	Nestraníci	Nestran.	1	181	230	9.4	0
4206	567485	Bžany	1	3	902	90	"Sdružení nezávislých kandidátů -""Za porozumění občanů, rovnoprávnost obcí"""	SNK-Za por.ob.,rov.obcí	SNK-CELK	1	080	464	16.86	1
4206	567485	Bžany	1	4	901	90	SNK - Za rozvoj obce	SNK-Za rozvoj obce	SNK-CELK	1	080	1405	51.05	6
4206	567507	Dubí	1	1	104	104	Občanská koalice - Politický klub	Občanská koalice-Polit.klub	OK	1	104	3084	6.13	1
4206	567507	Dubí	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	6581	13.09	3
4206	567507	Dubí	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	6807	13.53	3
4206	567507	Dubí	1	4	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	1937	3.85	0
4206	567507	Dubí	1	5	103	103	Strana pro otevřenou společnost	Str.pro otevřenou společnost	SOS	1	103	1070	2.12	0
4206	567507	Dubí	1	6	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	17645	35.09	9
4206	567507	Dubí	1	7	112	112	Hnutí nezávislých za harmonický rozvoj obcí a měst	Hn.za harm.rozvoj obcí a měst	HNHRM	1	112	5547	11.03	2
4206	567507	Dubí	1	8	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	4688	9.32	2
4206	567507	Dubí	1	9	5	5	Strana zelených	Strana zelených	SZ	1	005	2916	5.8	1
4206	567515	Duchcov	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	11248	24.33	5
4206	567515	Duchcov	1	2	902	90	ŠANCE PRO DUCHCOV	ŠANCE PRO DUCHCOV	SNK-CELK	1	080	10889	23.55	5
4206	567515	Duchcov	1	3	901	90	Sdružení nezávislých kandidátů	Sdruž.nezáv.kand.	SNK-CELK	1	080	5055	10.93	2
4206	567515	Duchcov	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	6622	14.32	3
4206	567515	Duchcov	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	12411	26.84	6
4206	567523	Háj u Duchcova	1	1	903	90	Sdružení nezávislých kandidátů	Sdruž.nezáv.kand.	SNK-CELK	1	080	895	27.12	3
4206	567523	Háj u Duchcova	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	557	16.88	1
4206	567523	Háj u Duchcova	1	3	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SDRUŽ. NEZÁV. KAND.	SNK-CELK	1	080	1275	38.64	4
4206	567523	Háj u Duchcova	1	4	902	90	NEZÁVISLÍ	NEZÁVISLÍ	SNK-CELK	1	080	572	17.33	1
4206	567531	Hostomice	1	1	901	90	"""Za Hostomice"""	"""Za Hostomice"""	SNK-CELK	1	080	2217	42.64	7
4206	567531	Hostomice	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1162	22.35	3
4206	567531	Hostomice	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1820	35	5
4206	567558	Hrob	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	2499	23.85	4
4206	567558	Hrob	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2692	25.69	4
4206	567558	Hrob	1	3	901	90	Sdružení podnikatelů a živnostníků	Sdruž.podnikatel. a živnostník	SNK-CELK	1	080	1718	16.4	2
4206	567558	Hrob	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	2035	19.42	3
4206	567558	Hrob	1	5	5	5	Strana zelených	Strana zelených	SZ	1	005	1531	14.61	2
4206	567566	Hrobčice	1	1	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	2071	41	7
4206	567566	Hrobčice	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1181	23.38	3
4206	567566	Hrobčice	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	825	16.33	2
4206	567566	Hrobčice	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	973	19.26	3
4206	567582	Jeníkov	1	1	901	90	Sdružení nezávislých kandidátů Obce Jeníkov a Oldřichov	SNKObce Jeníkov a Oldřichov	SNK-CELK	1	080	1248	58.23	5
4206	567582	Jeníkov	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	708	33.03	2
4206	567582	Jeníkov	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	187	12.21	0
4206	567604	Kladruby	1	1	810	80	Jana Nejedlá	Jana Nejedlá	NK	1	080	35	30.81	0
4206	567604	Kladruby	1	2	804	80	Ladislav Polcar	Ladislav Polcar	NK	1	080	27	23.77	0
4206	567604	Kladruby	1	3	811	80	BOHUSLAV KLEMPÍŘ	BOHUSLAV KLEMPÍŘ	NK	1	080	39	34.33	0
4206	567604	Kladruby	1	4	814	80	Martina Jechová	Martina Jechová	NK	1	080	60	52.83	1
4206	567604	Kladruby	1	5	801	80	Jiří Beer	Jiří Beer	NK	1	080	44	38.74	0
4206	567604	Kladruby	1	6	805	80	Jiří Kuzma	Jiří Kuzma	NK	1	080	47	41.38	1
4206	567604	Kladruby	1	7	816	80	ING. IVANA SOUKALOVÁ	ING. IVANA SOUKALOVÁ	NK	1	080	55	48.42	1
4206	567604	Kladruby	1	8	802	80	Stanislav Ditrich	Stanislav Ditrich	NK	1	080	41	36.1	0
4206	567604	Kladruby	1	9	809	80	Miloslava Altmanová	Miloslava Altmanová	NK	1	080	70	61.63	1
4206	567604	Kladruby	1	10	806	80	Hana Čubová	Hana Čubová	NK	1	080	41	36.1	0
4206	567604	Kladruby	1	11	807	80	Josef Bálek	Josef Bálek	NK	1	080	66	58.11	1
4206	567604	Kladruby	1	12	808	80	Ctirad Richter	Ctirad Richter	NK	1	080	34	29.93	0
4206	567604	Kladruby	1	13	815	80	MARTIN SOUKAL	MARTIN SOUKAL	NK	1	080	30	26.41	0
4206	567604	Kladruby	1	14	803	80	František Pokorný	František Pokorný	NK	1	080	42	36.98	0
4206	567604	Kladruby	1	15	812	80	Ing. Filip Kaltman	Ing. Filip Kaltman	NK	1	080	53	46.66	1
4206	567604	Kladruby	1	16	813	80	Ing. Petr Albrecht	Ing. Petr Albrecht	NK	1	080	95	83.64	1
4206	567604	Kladruby	1	17	817	80	Veronika Polcarová	Veronika Polcarová	NK	1	080	16	14.08	0
4206	567612	Kostomlaty pod Milešovkou	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	234	5.82	0
4206	567612	Kostomlaty pod Milešovkou	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	598	14.88	1
4206	567612	Kostomlaty pod Milešovkou	1	3	901	90	"Sdružení nezávislých kandidátů - ""Za trvalý rozvoj obce"""	"Sdr.nez.kan-""Za trv.roz.obce"""	SNK-CELK	1	080	3186	79.29	10
4206	567621	Košťany	1	1	137	137	STRANA ZDRAVÉHO ROZUMU	Strana zdravého rozumu	SZR	1	137	1438	11.07	1
4206	567621	Košťany	1	2	88	88	NEZÁVISLÍ	NEZÁVISLÍ	NEZ	1	088	4594	35.37	6
4206	567621	Košťany	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	2889	22.24	3
4206	567621	Košťany	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1740	13.39	2
4206	567621	Košťany	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2326	17.91	3
4206	567639	Krupka	1	1	361	361	Šance pro město - Česká strana národně socialistická a nezávislí kandidáti	Šance pro město		2	002,080	11766	17.35	4
4206	567639	Krupka	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	14942	22.03	5
4206	567639	Krupka	1	3	112	112	Hnutí nezávislých za harmonický rozvoj obcí a měst	Hn.za harm.rozvoj obcí a měst	HNHRM	1	112	4177	6.15	1
4206	567639	Krupka	1	4	428	428	Krupka tančí - Cesta změny a nezávislých kandidátů	Krupka tančí		2	080,133	2286	3.53	0
4206	567639	Krupka	1	5	123	123	České hnutí za národní jednotu	České hnutí za národní jednotu	ČHNJ	1	123	100	0.19	0
4206	567639	Krupka	1	6	355	355	Krupka naše město - Křesťanské a demokratické unie - Československé strany lidové a nezávislých kandidátů	Krupka naše město		2	001,080	5064	7.46	2
4206	567639	Krupka	1	7	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	7740	11.41	3
4206	567639	Krupka	1	8	137	137	Strana zdravého rozumu	Strana zdravého rozumu	SZR	1	137	3319	4.89	0
4206	567639	Krupka	1	9	411	411	Krupka pro změnu - Volba pro město a nezávislých kandidátů	Krupka pro změnu		2	080,113	6765	11.02	2
4206	567639	Krupka	1	10	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	11656	17.18	4
4206	567647	Lahošt	1	1	901	90	Sdružení nezávislých kandidátů	Sdruž.nezáv.kand.	SNK-CELK	1	080	831	57.34	5
4206	567647	Lahošt	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	159	12.8	0
4206	567647	Lahošt	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	459	31.67	2
4206	567655	Ledvice	1	1	902	90	Původní sdružení nezávislých kandidátů - Ledvice	Původní SNK - Ledvice	SNK-CELK	1	080	444	21.22	2
4206	567655	Ledvice	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	469	22.41	2
4206	567655	Ledvice	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	285	13.62	1
4206	567655	Ledvice	1	4	901	90	Sdružení nezávislých kandidátů - Nezávislí	Sdruž.nezáv.kand.-Nezávislí	SNK-CELK	1	080	894	42.73	4
4206	567698	Měrunice	1	1	801	80	Mgr. Milan Marťák, nezávislý kandidát	Milan Marťák, NK	NK	1	080	51	30.02	0
4206	567698	Měrunice	1	2	802	80	Martin Zimmermann, nezávislý kandidát	Martin Zimmermann, NK	NK	1	080	46	27.08	0
4206	567698	Měrunice	1	3	803	80	Miroslav Vejražka, nezávislý kandidát	Miroslav Vejražka, NK	NK	1	080	48	28.25	0
4206	567698	Měrunice	1	4	804	80	Ivana Špálová, nezávislý kandidát	Ivana Špálová, NK	NK	1	080	53	31.2	0
4206	567698	Měrunice	1	5	805	80	David Janšta, nezávislý kandidát	David Janšta, NK	NK	1	080	50	29.43	0
4206	567698	Měrunice	1	6	901	90	Nezávislí kandidáti	Nezávislí kandidáti	SNK-CELK	1	080	941	79.14	7
4206	567701	Mikulov	1	1	815	80	Petr Fischer	Petr Fischer	NK	1	080	82	79.26	1
4206	567701	Mikulov	1	2	812	80	ING. OTA STEHNO	ING. OTA STEHNO	NK	1	080	100	96.67	1
4206	567701	Mikulov	1	3	809	80	Jitka Koutská	Jitka Koutská	NK	1	080	56	54.13	1
4206	567701	Mikulov	1	4	806	80	Jan Wanie	Jan Wanie	NK	1	080	44	42.53	0
4206	567701	Mikulov	1	5	807	80	Jitka Hönigová	Jitka Hönigová	NK	1	080	38	36.73	0
4206	567701	Mikulov	1	6	808	80	Michal Hönig	Michal Hönig	NK	1	080	36	34.8	0
4206	567701	Mikulov	1	7	814	80	Ing. Stanislav Němec	Ing. Stanislav Němec	NK	1	080	65	62.83	1
4206	567701	Mikulov	1	8	811	80	Kristian Hynek	Kristian Hynek	NK	1	080	49	47.36	0
4206	567701	Mikulov	1	9	810	80	ING. VÍT HÖNIG	ING. VÍT HÖNIG	NK	1	080	26	25.13	0
4206	567701	Mikulov	1	10	802	80	Jan Turek	Jan Turek	NK	1	080	75	72.5	1
4206	567701	Mikulov	1	11	804	80	Renata Lišková	Renata Lišková	NK	1	080	92	88.93	1
4206	567701	Mikulov	1	12	805	80	Alena Fleischerová	Alena Fleischerová	NK	1	080	80	77.33	1
4206	567701	Mikulov	1	13	813	80	OTO STEHNO	OTO STEHNO	NK	1	080	94	90.87	1
4206	567701	Mikulov	1	14	801	80	Marcela Chmátalová	Marcela Chmátalová	NK	1	080	40	38.66	0
4206	567701	Mikulov	1	15	803	80	Petr Koutský	Petr Koutský	NK	1	080	54	52.2	1
4206	567710	Modlany	1	1	902	90	Sdružení nezávislých kandidátů pro rozvoj obce	Sdruž.nezáv.kand. pro roz.obce	SNK-CELK	1	080	928	22.84	2
4206	567710	Modlany	1	2	901	90	Sdružení nezávislých kandidátů MODLANSKA	Sdruž.nezáv.kand.MODLANSKA	SNK-CELK	1	080	928	22.84	2
4206	567710	Modlany	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	467	11.49	1
4206	567710	Modlany	1	4	112	112	Hnutí nezávislých za harmonický rozvoj obcí a měst - HNHRM	Hn.za harm.rozvoj obcí a měst	HNHRM	1	112	277	6.81	0
4206	567710	Modlany	1	5	137	137	Strana zdravého rozumu	Strana zdravého rozumu	SZR	1	137	481	11.84	1
4206	567710	Modlany	1	6	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	981	24.15	3
