OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6102	587681	Pavlov	1	1	902	90	Sdružení nezávislých kandidátů I	Sdruž.nezáv.kand. I	SNK	1	080	840	53.13	4
6102	587681	Pavlov	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	37	16.38	0
6102	587681	Pavlov	1	3	903	90	Sdružení nezávislých kandidátů II	Sdruž.nezáv.kand. II	SNK	1	080	545	34.47	3
6102	587681	Pavlov	1	4	901	90	Sdružení nezávislých kandidátů III	Sdruž.nezáv.kand. III	SNK	1	080	159	10.05	0
