OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3203	546003	Plzeň 3	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	46928	10.65	4
3203	546003	Plzeň 3	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	111233	25.24	10
3203	546003	Plzeň 3	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	119164	27.04	10
3203	546003	Plzeň 3	1	4	1	1	Křesťanská a demokratická unie - Československá strana lidová (KDU-ČSL)	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	19455	4.41	0
3203	546003	Plzeň 3	1	5	166	166	"""STAROSTOVÉ A NEZÁVISLÍ"""	"""STAROSTOVÉ A NEZÁVISLÍ"""	"""STAN"""	1	166	148	1.1	0
3203	546003	Plzeň 3	1	6	111	111	Pravá volba pro Plzeň	Pravá volba pro Plzeň	PVP	1	111	28140	6.38	2
3203	546003	Plzeň 3	1	7	137	137	Suverenita - blok Jany Bobošíkové, strana zdravého rozumu	Suverenita-blok J.Bobošíkové	Suveren.	1	137	9388	2.7	0
3203	546003	Plzeň 3	1	8	490	490	Plzeňská aliance	Plzeňská aliance		6	055,080,102,103,129,702	22168	5.03	1
3203	546003	Plzeň 3	1	9	144	144	Věci veřejné (VV)	Věci veřejné (VV)	VV	1	144	16064	3.64	0
3203	546003	Plzeň 3	1	10	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	725	0.67	0
3203	546003	Plzeň 3	1	11	721	721	TOP 09	TOP 09	TOP 09	1	721	67221	15.25	6
